"","Term","Accuracy","SE"
"520","GO.0006098",0.293496651300087,0.0521842755627788
"521","GO.0006099",0.283721758055434,0.0500671890891835
"522","GO.0006102",0.310942020342364,0.0498204357235635
"523","GO.0006117",0.316028674048717,0.0491680866363899
"524","GO.0006120",0.304308319922317,0.0443128736539907
"525","GO.0006121",0.31342218861637,0.0492096845302061
"526","GO.0006122",0.302477897809199,0.048994508714511
"527","GO.0006123",0.306880983420163,0.0521055011999911
"528","GO.0006139",0.326091949838657,0.0502472203513956
"529","GO.0006144",0.361280855882642,0.044821399111683
"530","GO.0006154",0.317898704459997,0.0507786008054283
"531","GO.0006164",0.341297846682868,0.0492166531815863
"532","GO.0006171",0.316245378544689,0.0502516758222484
"533","GO.0006182",0.295664134205218,0.0496530222077874
"534","GO.0006189",0.355154026825139,0.0467076205796684
"535","GO.0006207",0.301043217667219,0.051734555469542
"536","GO.0006260",0.290779463164544,0.0470180912939483
"537","GO.0006261",0.286767017951393,0.0509195679204469
"538","GO.0006265",0.322380726012105,0.0509094966814944
"539","GO.0006268",0.311404647195298,0.0504310302903126
"540","GO.0006270",0.29196458452378,0.0477471407486664
"541","GO.0006271",0.311307940298776,0.0492313803885001
"542","GO.0006272",0.304286951146,0.049029541193241
"543","GO.0006275",0.317185463812534,0.05019582545575
"544","GO.0006281",0.266445641218832,0.0503929926513599
"545","GO.0006284",0.302374298464882,0.0514194830855627
"546","GO.0006289",0.283902612280362,0.0534173135758378
"547","GO.0006298",0.306446703290956,0.0496887588154678
"548","GO.0006302",0.317091201245443,0.0488791984706798
"549","GO.0006303",0.309006290937049,0.0492580068099124
"550","GO.0006309",0.315616890610366,0.0526947377540211
"551","GO.0006310",0.318945862754207,0.049573192580358
"552","GO.0006325",0.259094203439323,0.0469119193367906
"553","GO.0006334",0.302818432097819,0.0539082162503842
"554","GO.0006335",0.314492482557295,0.0496123945793446
"555","GO.0006338",0.27419806487252,0.052039720317908
"556","GO.0006351",0.296579051298615,0.0511046227748953
"557","GO.0006352",0.283240959133518,0.051258792110679
"558","GO.0006355",0.322457261467046,0.0465627536276705
"559","GO.0006357",0.32161608546459,0.0516702502184594
"560","GO.0006360",0.30658627220046,0.0488293051694476
"561","GO.0006364",0.273581880355037,0.0494617206244484
"562","GO.0006366",0.279029004299583,0.0545654392709596
"563","GO.0006367",0.290815967193017,0.0571128807403415
"564","GO.0006368",0.289511576314903,0.0511140059024423
"565","GO.0006369",0.31810409825863,0.0495272532632989
"566","GO.0006376",0.314389003918162,0.0506509261277639
"567","GO.0006378",0.295186309115271,0.0505875478551543
"568","GO.0006383",0.303516922411547,0.0489421693221068
"569","GO.0006384",0.305243198130409,0.0497495687807022
"570","GO.0006388",0.307288956131214,0.0509671871176557
"571","GO.0006390",0.298977425531838,0.0519545544814089
"572","GO.0006396",0.326170718713821,0.0489735366288908
"573","GO.0006397",0.28084536254068,0.0488566746281411
"574","GO.0006398",0.318162534441005,0.0526798706498793
"575","GO.0006400",0.318797409269371,0.0484291518947526
"576","GO.0006401",0.314870431228818,0.046757157649997
"577","GO.0006402",0.319598553509977,0.0489642333342949
"578","GO.0006405",0.313801188753205,0.049979981631669
"579","GO.0006406",0.385664566254542,0.0448267305622986
"580","GO.0006412",0.282001786766873,0.051490429116077
"581","GO.0006413",0.285413402483799,0.0504462894930436
"582","GO.0006414",0.324264791310248,0.0529812478701539
"583","GO.0006415",0.319848848214407,0.0502350949539242
"584","GO.0006417",0.285050242474061,0.0544082255558464
"585","GO.0006418",0.292125059937274,0.0479806618025078
"586","GO.0006446",0.296813359683346,0.0497667414091795
"587","GO.0006457",0.297841561644298,0.049508955899851
"588","GO.0006468",0.376477020386349,0.0440350792232567
"589","GO.0006470",0.285575190678977,0.0467719874115153
"590","GO.0006479",0.321580412518745,0.0500250254868654
"591","GO.0006486",0.316126885814838,0.0501545605942647
"592","GO.0006487",0.327289770535664,0.0559551596208247
"593","GO.0006488",0.309504798743561,0.0508135675494707
"594","GO.0006491",0.256091969091648,0.0468201338838892
"595","GO.0006493",0.277460799901056,0.0528295460150733
"596","GO.0006506",0.28181086992948,0.0453964769192873
"597","GO.0006508",0.248359187144007,0.0526804039392803
"598","GO.0006509",0.329606163422561,0.0464317810980064
"599","GO.0006511",0.283137658618848,0.0516122746887955
"600","GO.0006513",0.31127161442208,0.0502209697564896
"601","GO.0006515",0.31259954720305,0.0498071190607531
"602","GO.0006517",0.267776056009887,0.0498636216350733
"603","GO.0006520",0.332091888830936,0.0492927657943095
"604","GO.0006552",0.330417906305099,0.0470565479896366
"605","GO.0006559",0.325062821004891,0.049937691791143
"606","GO.0006574",0.339337822632381,0.0517073490206091
"607","GO.0006605",0.298550574922623,0.0499922006445116
"608","GO.0006606",0.463854858778359,0.0386708726736633
"609","GO.0006607",0.313882260905446,0.051663305656813
"610","GO.0006611",0.314018466450652,0.0512092597344169
"611","GO.0006612",0.291315041374398,0.0499565342672817
"612","GO.0006614",0.312610875257781,0.05215626166246
"613","GO.0006616",0.321599173516875,0.0500733508019124
"614","GO.0006622",0.307651207100124,0.0515602418209479
"615","GO.0006623",0.304582658551244,0.0505130434432682
"616","GO.0006626",0.32760998217573,0.0513056884027068
"617","GO.0006629",0.330060444726357,0.0410010332849327
"618","GO.0006631",0.271747062759548,0.052630002815264
"619","GO.0006633",0.290337754199178,0.049558942408857
"620","GO.0006635",0.318211411569876,0.0451157018736968
"621","GO.0006636",0.320881367203241,0.0498382507220056
"622","GO.0006641",0.291122649562889,0.0468514955638185
"623","GO.0006644",0.381177004318845,0.0420128044948453
"624","GO.0006646",0.320478006710025,0.0510873930169252
"625","GO.0006665",0.318213525189572,0.0445224312345512
"626","GO.0006688",0.307001194554304,0.0541251218089563
"627","GO.0006697",0.31619184732322,0.0497729020310138
"628","GO.0006719",0.311484767500751,0.0513873627282742
"629","GO.0006726",0.296165523577826,0.0487025111991465
"630","GO.0006727",0.269037186689606,0.0515195057437178
"631","GO.0006729",0.318297498446393,0.0508873793060532
"632","GO.0006730",0.310873523637278,0.0441380981473361
"633","GO.0006744",0.289053106573362,0.0511422643594305
"634","GO.0006749",0.279466234181423,0.0452135013142912
"635","GO.0006751",0.331550063652611,0.0522548970328576
"636","GO.0006783",0.31149197530773,0.0468265646075173
"637","GO.0006801",0.316103525866659,0.0494612976642001
"638","GO.0006805",0.287281841998193,0.0477037250733678
"639","GO.0006807",0.30292127229419,0.0495534152200035
"640","GO.0006811",0.272178815421788,0.0551063286420997
"641","GO.0006812",0.265422987281045,0.0529325293995128
"642","GO.0006813",0.29780487775051,0.0522224108366517
"643","GO.0006814",0.291742150340707,0.0563692684924412
"644","GO.0006816",0.285675337119624,0.0505816246660896
"645","GO.0006820",0.258069612421884,0.0480904924793658
"646","GO.0006821",0.317802318246536,0.0422472524757395
"647","GO.0006826",0.307908408367314,0.0502606948345537
"648","GO.0006829",0.322727176125206,0.050073467094097
"649","GO.0006836",0.287382018314328,0.0504080491599363
"650","GO.0006839",0.288046773478867,0.0493139051571247
"651","GO.0006851",0.307212496835255,0.0498367880567275
"652","GO.0006865",0.382132499645325,0.0388720500230026
"653","GO.0006869",0.369443821345473,0.0457485772192351
"654","GO.0006874",0.296941664709063,0.0502077321190409
"655","GO.0006878",0.355594879284982,0.0470451158195869
"656","GO.0006879",0.312073233755789,0.0529063526570475
"657","GO.0006882",0.311434135844962,0.048873598866825
"658","GO.0006884",0.317167477138615,0.0491944555728119
"659","GO.0006886",0.312891375195696,0.0511534109874727
"660","GO.0006887",0.308489262557312,0.0468151660356329
"661","GO.0006888",0.302883492543663,0.0515001160474208
"662","GO.0006890",0.288291330319483,0.0481970014950085
"663","GO.0006891",0.294323218543079,0.0461513255654022
"664","GO.0006893",0.350960379379486,0.0477821591264515
"665","GO.0006896",0.321401270179213,0.0488170743368041
"666","GO.0006897",0.291373729323093,0.0445616792088526
"667","GO.0006898",0.288071963227909,0.0488578140441957
"668","GO.0006900",0.301106658204233,0.0513655539159705
"669","GO.0006904",0.323153978799799,0.0505957039832732
"670","GO.0006906",0.314279115927117,0.0518649177882736
"671","GO.0006909",0.301335351572759,0.0490857847480258
"672","GO.0006911",0.328476225621593,0.0457489410333563
"673","GO.0006913",0.398516403927958,0.0428440103457445
"674","GO.0006914",0.311323299018056,0.047082528195612
"675","GO.0006915",0.243021666340393,0.0465409002628915
"676","GO.0006936",0.322423583197795,0.0508434857884584
"677","GO.0006937",0.320977397959604,0.0458835839044186
"678","GO.0006952",0.309357816940539,0.0523142172195345
"679","GO.0006955",0.259381735207324,0.0545653310491056
"680","GO.0006959",0.312857945216273,0.0511425722159595
"681","GO.0006963",0.30486046674606,0.0490010559343548
"682","GO.0006964",0.301137166513861,0.0534536325958831
"683","GO.0006974",0.312199650786097,0.0467631248770852
"684","GO.0006979",0.240118586614909,0.0483166192129535
"685","GO.0006997",0.301645707627286,0.0504505057787863
"686","GO.0006998",0.30791616914113,0.0527356207426229
"687","GO.0006999",0.386394273012811,0.0427119525499003
"688","GO.0007005",0.307662269105781,0.0490679151564088
"689","GO.0007009",0.292889884139994,0.0516916857442599
"690","GO.0007010",0.235093642307722,0.0464467596527253
"691","GO.0007015",0.313962409000929,0.050307647013079
"692","GO.0007017",0.288660712500193,0.0485890394871576
"693","GO.0007018",0.270387722664616,0.0549367256080381
"694","GO.0007019",0.285338860410505,0.0537215518904164
"695","GO.0007020",0.294716822275283,0.0451131085417076
"696","GO.0007021",0.294286697525506,0.0516881414775451
"697","GO.0007023",0.298018959471131,0.0511705330463879
"698","GO.0007026",0.303624672946922,0.0506192941583201
"699","GO.0007029",0.338912034286846,0.0452877194582787
"700","GO.0007030",0.268493053953047,0.0428489722375671
"701","GO.0007031",0.279904089554695,0.0525461676769239
"702","GO.0007032",0.288251498815015,0.0483934081262204
"703","GO.0007034",0.298031073669536,0.0494674851141717
"704","GO.0007035",0.321631452952984,0.0497502927535649
"705","GO.0007040",0.313278652067348,0.0495594274375952
"706","GO.0007041",0.315233912918647,0.050369936360612
"707","GO.0007051",0.302117468208837,0.0530123541153246
"708","GO.0007052",0.246547981503916,0.0478647045334182
"709","GO.0007056",0.312930484040649,0.0507993401110375
"710","GO.0007057",0.316460111609749,0.0483745786132191
"711","GO.0007059",0.253966015549594,0.0506569726255717
"712","GO.0007060",0.302939359971577,0.0514420264089756
"713","GO.0007062",0.305371714781508,0.048029380724761
"714","GO.0007064",0.346623961649485,0.050259815913839
"715","GO.0007076",0.283667792973567,0.052660368148657
"716","GO.0007080",0.266267462915867,0.0560971505827958
"717","GO.0007088",0.277868346305722,0.0507437191500469
"718","GO.0007091",0.335431378936144,0.0452432243089018
"719","GO.0007094",0.313249951704454,0.0475879843420119
"720","GO.0007095",0.318155858011056,0.0485645916878242
"721","GO.0007096",0.306348658218623,0.0515544170729984
"722","GO.0007097",0.29060900914276,0.0496372673044331
"723","GO.0007098",0.279025933171571,0.0427355969462534
"724","GO.0007099",0.266926401007622,0.0514621071783968
"725","GO.0007100",0.295605765156861,0.0500895912729029
"726","GO.0007110",0.309666462721401,0.0463815116152026
"727","GO.0007111",0.311085101161854,0.0496955881270134
"728","GO.0007112",0.310527853114957,0.0477937906624931
"729","GO.0007113",0.300387551099728,0.0520756136030885
"730","GO.0007129",0.316086526464108,0.0495844692681917
"731","GO.0007131",0.296567132496479,0.0531196899119297
"732","GO.0007140",0.330029804112147,0.0470043036575035
"733","GO.0007141",0.305398469980692,0.0491180658320095
"734","GO.0007143",0.30230101309548,0.0506307083329749
"735","GO.0007154",0.331074962614042,0.0495121740578703
"736","GO.0007155",0.293560775221144,0.0455128862017503
"737","GO.0007156",0.273885503966469,0.0478032057069249
"738","GO.0007157",0.288818785681082,0.056545786074308
"739","GO.0007158",0.303719057572055,0.0489921504212277
"740","GO.0007160",0.316378366531528,0.0532413783472825
"741","GO.0007163",0.287833114789792,0.0491789547075884
"742","GO.0007165",0.316829960534344,0.0443572927554628
"743","GO.0007166",0.28833560110676,0.052592322332199
"744","GO.0007168",0.309324987194708,0.0454267893202309
"745","GO.0007169",0.318295497498893,0.0494697178455159
"746","GO.0007173",0.302145521717972,0.0478052398853084
"747","GO.0007178",0.319460563581556,0.0520626371952037
"748","GO.0007186",0.308806310169967,0.0462386772648103
"749","GO.0007187",0.27332875119163,0.052216928008723
"750","GO.0007188",0.274960659157403,0.0526951672439165
"751","GO.0007189",0.313106724224942,0.0432545149351012
"752","GO.0007193",0.300401365254316,0.0496420350187923
"753","GO.0007200",0.365550720658986,0.0483004812149478
"754","GO.0007204",0.31835207887798,0.0511276304036515
"755","GO.0007205",0.308019439131231,0.0479218878936942
"756","GO.0007210",0.303341397352947,0.0497064080090677
"757","GO.0007218",0.271094733786741,0.0472326561529375
"758","GO.0007219",0.280492225014223,0.0463945235730016
"759","GO.0007220",0.281516823277734,0.0499811850953538
"760","GO.0007224",0.288540680048489,0.0513392501261652
"761","GO.0007229",0.309765895880058,0.0508499530052611
"762","GO.0007249",0.320849209813652,0.0497290508502681
"763","GO.0007254",0.285155338320098,0.0472537503938405
"764","GO.0007264",0.287448652739306,0.0487627689902483
"765","GO.0007265",0.343769679830937,0.0506902429949045
"766","GO.0007266",0.273563419806388,0.0581427586259395
"767","GO.0007268",0.240698642275318,0.0536065766669415
"768","GO.0007269",0.323466245969743,0.0365317137905144
"769","GO.0007271",0.279701413381736,0.0501089060538099
"770","GO.0007274",0.257399893608366,0.0568581962925463
"771","GO.0007277",0.310092405485813,0.0503912061367906
"772","GO.0007279",0.289384979196747,0.0469122840734005
"773","GO.0007280",0.299707849681428,0.0529928949610506
"774","GO.0007281",0.326308892663854,0.0453176153495152
"775","GO.0007282",0.306152896439584,0.0495317457184377
"776","GO.0007283",0.271345553132697,0.0484610245026339
"777","GO.0007286",0.279738569330228,0.0601128159132229
"778","GO.0007288",0.29358874888366,0.0487738768911525
"779","GO.0007291",0.271829757261535,0.0478607434770162
"780","GO.0007293",0.325987719385043,0.0525534560387651
"781","GO.0007294",0.287249532540102,0.0536714566302637
"782","GO.0007295",0.303615640333533,0.0513239020429571
"783","GO.0007297",0.294100933508131,0.0504411241256575
"784","GO.0007298",0.299253343641575,0.0463165069201534
"785","GO.0007299",0.31027305297227,0.0552603101546278
"786","GO.0007300",0.347814510045351,0.0485309994438278
"787","GO.0007301",0.338893356865634,0.051146291649476
"788","GO.0007303",0.297582315639061,0.0501379678763067
"789","GO.0007304",0.262836197890026,0.049499372500947
"790","GO.0007305",0.312058191816017,0.0462271821634681
"791","GO.0007306",0.293913056025719,0.0516801779278069
"792","GO.0007307",0.301782471487474,0.0512747001466559
"793","GO.0007309",0.301579345121265,0.0478518774220296
"794","GO.0007310",0.252613311121346,0.0516437954833316
"795","GO.0007311",0.301538099839709,0.0526646217691355
"796","GO.0007312",0.311017137650948,0.0478674111303282
"797","GO.0007313",0.37662037989754,0.0469111089217158
"798","GO.0007314",0.27703264682283,0.0560845625526967
"799","GO.0007315",0.309678635588691,0.0483341604465763
"800","GO.0007317",0.268900018455047,0.0490417840457572
"801","GO.0007318",0.285803629843246,0.0514867071507913
"802","GO.0007319",0.309419232742137,0.0495005824199662
"803","GO.0007343",0.324814041081586,0.0485849495338124
"804","GO.0007344",0.317710365521395,0.0477141399091385
"805","GO.0007346",0.281558854891453,0.0460917540046654
"806","GO.0007348",0.310645412582612,0.0493729022987142
"807","GO.0007349",0.332559559037804,0.0478994321520659
"808","GO.0007350",0.271123316122662,0.051048811907809
"809","GO.0007362",0.320172463538815,0.0459636122557376
"810","GO.0007367",0.257489206241813,0.0525235234851969
"811","GO.0007368",0.3893981896907,0.0353194259065113
"812","GO.0007369",0.32132862724589,0.0507400202220547
"813","GO.0007370",0.294678092003988,0.0477997418929625
"814","GO.0007377",0.297837097385141,0.0483814523911489
"815","GO.0007379",0.300096042167664,0.0573955829356673
"816","GO.0007380",0.303829890542072,0.051093088555869
"817","GO.0007389",0.328877937665079,0.0512538417157756
"818","GO.0007390",0.276069915921604,0.0435644466518718
"819","GO.0007391",0.318355280041984,0.0494285161285632
"820","GO.0007394",0.29317952163391,0.0522789298246152
"821","GO.0007395",0.326698181557193,0.0444395027660594
"822","GO.0007398",0.302569763323768,0.0443471476403871
"823","GO.0007399",0.289580255211594,0.0456744143135729
"824","GO.0007400",0.291099899928995,0.048230469520536
"825","GO.0007402",0.3158751716918,0.0512450243203988
"826","GO.0007405",0.309997155045918,0.0416399769580158
"827","GO.0007406",0.327767673314834,0.0457383349724148
"828","GO.0007409",0.301567937980857,0.0499215313548881
"829","GO.0007411",0.340072150076248,0.0499260052568029
"830","GO.0007412",0.30320865825323,0.0505713184936202
"831","GO.0007413",0.308645617827137,0.0452795068034383
"832","GO.0007414",0.313247711962662,0.0490336647370813
"833","GO.0007415",0.300167571736392,0.0507850124434827
"834","GO.0007416",0.292390442191064,0.054870723749642
"835","GO.0007417",0.297053389463911,0.0462619529035476
"836","GO.0007418",0.30758943518025,0.0438629022551058
"837","GO.0007419",0.275164795225996,0.0465595647910521
"838","GO.0007420",0.304609483977113,0.0554210447366383
"839","GO.0007422",0.303270949618159,0.0445213145420537
"840","GO.0007423",0.318906827557077,0.0468155879023817
"841","GO.0007424",0.297160851972865,0.0427395257169753
"842","GO.0007426",0.326696276307822,0.0470108037873127
"843","GO.0007427",0.297343093612725,0.0534273196604923
"844","GO.0007430",0.289407576588848,0.0506678699471045
"845","GO.0007431",0.325873615029025,0.0457741996953472
"846","GO.0007432",0.287064328993562,0.0518158851866721
"847","GO.0007435",0.310631806146373,0.0418376763189777
"848","GO.0007436",0.354180229756331,0.0523707093582338
"849","GO.0007438",0.353309417948728,0.0542380787143924
"850","GO.0007440",0.316597719787986,0.0500759998370884
"851","GO.0007442",0.293199716980788,0.0515750107674708
"852","GO.0007443",0.290506497461204,0.0490757894071775
"853","GO.0007444",0.29399243249303,0.0478049956724912
"854","GO.0007446",0.2773170011172,0.0539126470809093
"855","GO.0007448",0.319934481122696,0.0502832332145299
"856","GO.0007455",0.322422984415426,0.0474050795444271
"857","GO.0007458",0.380779714805684,0.0421919733651119
"858","GO.0007460",0.321290033126254,0.0494032678601403
"859","GO.0007464",0.296410730551712,0.0586591029373052
"860","GO.0007465",0.305279197129661,0.0492034452086646
"861","GO.0007469",0.325308055082619,0.0507144217693883
"862","GO.0007472",0.317777952611463,0.0467976860930059
"863","GO.0007474",0.357415124275697,0.0533610839134417
"864","GO.0007475",0.282533442674544,0.0463849719813515
"865","GO.0007476",0.318881734563843,0.047421278378894
"866","GO.0007479",0.361055735085162,0.0513637254118074
"867","GO.0007480",0.334835334571417,0.0463676332776596
"868","GO.0007482",0.34367260674863,0.0448420329020638
"869","GO.0007485",0.323509947498098,0.0498221515056505
"870","GO.0007488",0.313050749783358,0.0504497026378053
"871","GO.0007494",0.338186630410963,0.0443070549296542
"872","GO.0007498",0.269925431481672,0.0498340055816853
"873","GO.0007506",0.32672068596898,0.0515109840683479
"874","GO.0007507",0.29814447434278,0.0453129084228228
"875","GO.0007509",0.298910434062074,0.0490913055893629
"876","GO.0007516",0.321442902332572,0.0460119052803558
"877","GO.0007517",0.281637770100566,0.0508557889121648
"878","GO.0007520",0.258340064122057,0.0588930681612086
"879","GO.0007522",0.296007520698371,0.0509057411640538
"880","GO.0007523",0.319198809233691,0.0528054849557246
"881","GO.0007525",0.30500555330239,0.0503104380038577
"882","GO.0007526",0.316912527391992,0.0559571032347193
"883","GO.0007527",0.31584621133764,0.0504900798497668
"884","GO.0007528",0.278658429285348,0.0458626346938458
"885","GO.0007530",0.357512363267686,0.0434132272574929
"886","GO.0007548",0.319595690804847,0.0474498698842635
"887","GO.0007549",0.304931077401733,0.0519656514822565
"888","GO.0007552",0.326689755238296,0.048716951719525
"889","GO.0007560",0.298032105519417,0.0493041142137749
"890","GO.0007561",0.298106932376025,0.0501824018555083
"891","GO.0007584",0.316691756481737,0.0490648721555911
"892","GO.0007589",0.311212356800845,0.0483394804556863
"893","GO.0007591",0.316965346178218,0.0489322218259273
"894","GO.0007601",0.311450660958379,0.0503048673922476
"895","GO.0007602",0.352887632702514,0.0508141509808474
"896","GO.0007603",0.3109546488589,0.055204107593081
"897","GO.0007604",0.317549885210241,0.0492462636440566
"898","GO.0007605",0.306847509224949,0.0483640056134548
"899","GO.0007606",0.272720268819542,0.0524138419856075
"900","GO.0007608",0.283463165778093,0.0519067473701004
"901","GO.0007611",0.292976625344797,0.0515925261944455
"902","GO.0007612",0.285803409848041,0.0460025155599006
"903","GO.0007613",0.278963078422458,0.0492319952426687
"904","GO.0007614",0.325466886131779,0.0458555231495422
"905","GO.0007615",0.292865474241555,0.0503807752742483
"906","GO.0007616",0.27296721074609,0.0542109793796988
"907","GO.0007617",0.330641476974886,0.0485533469379456
"908","GO.0007619",0.296589276394595,0.042925486488766
"909","GO.0007620",0.323778454906074,0.0495569692864917
"910","GO.0007622",0.311431041275743,0.0495171231650697
"911","GO.0007623",0.334585347177204,0.0454185290105926
"912","GO.0007626",0.300745344447236,0.0506053037696783
"913","GO.0007628",0.325671421323747,0.046896907073094
"914","GO.0007629",0.276762190774883,0.0444573243223429
"915","GO.0007630",0.31345773746282,0.0498698859181164
"916","GO.0007632",0.303834250160237,0.0488954403611065
"917","GO.0007638",0.40149093925891,0.0460812721268853
"918","GO.0008010",0.225315862611583,0.0481054991923992
"919","GO.0008013",0.287601785750161,0.0463079433267821
"920","GO.0008016",0.32219426172979,0.0496952484791705
"921","GO.0008017",0.278421896180085,0.0495715115662354
"922","GO.0008020",0.324465827577769,0.0494310125681289
"923","GO.0008021",0.257908501766777,0.0501783877509672
"924","GO.0008023",0.306518376561498,0.0479427170747442
"925","GO.0008028",0.329227794134047,0.0491202753773919
"926","GO.0008033",0.326371227647739,0.0484978203095842
"927","GO.0008039",0.307319188103117,0.0455613000794554
"928","GO.0008045",0.293474700577259,0.0443769634069502
"929","GO.0008046",0.306971768522724,0.04878567675796
"930","GO.0008047",0.325550599959682,0.0500556646672893
"931","GO.0008049",0.286659604818567,0.0527236124281869
"932","GO.0008052",0.311378154476949,0.0508005905510248
"933","GO.0008053",0.317334380630116,0.0503785998544593
"934","GO.0008057",0.294015443329688,0.0531666087103174
"935","GO.0008061",0.291425684641933,0.048412444219744
"936","GO.0008062",0.317914916635513,0.0479972061905874
"937","GO.0008063",0.303619122310112,0.0499759269686421
"938","GO.0008066",0.303752589027923,0.0552798525722525
"939","GO.0008069",0.292493191389821,0.0524119164931254
"940","GO.0008076",0.291263509372589,0.0531667086123656
"941","GO.0008078",0.322229486153809,0.0502937166325538
"942","GO.0008080",0.306978557202213,0.0502921883865884
"943","GO.0008081",0.321007858681631,0.0430121116590406
"944","GO.0008083",0.313997547946045,0.048968802566881
"945","GO.0008084",0.311579900164097,0.049469245730385
"946","GO.0008088",0.304788169325832,0.0514801804094602
"947","GO.0008089",0.309444035232236,0.0499300634043373
"948","GO.0008090",0.294373614835082,0.0535825938224656
"949","GO.0008092",0.293576796063408,0.0489316504843087
"950","GO.0008093",0.32728695222873,0.0522875619621863
"951","GO.0008094",0.253914818830089,0.0452858188793461
"952","GO.0008103",0.296634286313649,0.0508282332492356
"953","GO.0008104",0.329562354391212,0.0502719500740664
"954","GO.0008134",0.279001039438939,0.0493838537331524
"955","GO.0008137",0.312265316147303,0.0505878687108573
"956","GO.0008138",0.283643043206296,0.0505050067905913
"957","GO.0008139",0.325940098123569,0.0517347730847677
"958","GO.0008143",0.300034861744558,0.0456897372378003
"959","GO.0008146",0.289701903629067,0.047505499006925
"960","GO.0008150",0.248264249342758,0.0511671743851598
"961","GO.0008154",0.337794747150793,0.0473405014544608
"962","GO.0008156",0.316664381077252,0.0494656986593577
"963","GO.0008157",0.337221069397459,0.0462368184416518
"964","GO.0008168",0.22435131272099,0.0477666761472644
"965","GO.0008173",0.314564769088775,0.0479747012709619
"966","GO.0008180",0.321714496464891,0.0498062627421366
"967","GO.0008187",0.30815292467234,0.0516241481920169
"968","GO.0008188",0.39567800067378,0.0412118898773589
"969","GO.0008190",0.325393019103539,0.0521835038670222
"970","GO.0008194",0.250554009415373,0.0533013864277812
"971","GO.0008195",0.324091543594013,0.0409501940274917
"972","GO.0008198",0.324447315066906,0.05232504789265
"973","GO.0008201",0.353013114781994,0.0471989353820236
"974","GO.0008227",0.275219411530171,0.0489874255240019
"975","GO.0008233",0.302366775474672,0.0421797364613722
"976","GO.0008234",0.26745717581692,0.0536254262776813
"977","GO.0008235",0.279851878530595,0.0519888795154997
"978","GO.0008236",0.295778653481769,0.0499228033278631
"979","GO.0008237",0.327047423558788,0.0466121091010185
"980","GO.0008239",0.310507440453341,0.0508551506422236
"981","GO.0008241",0.323813696312239,0.0510246974729536
"982","GO.0008250",0.327110765184,0.0499223618871873
"983","GO.0008253",0.309890643585009,0.0466396988987359
"984","GO.0008258",0.343747561000197,0.0437122479782726
"985","GO.0008266",0.301778835336026,0.0544797269445298
"986","GO.0008270",0.278993756120123,0.053145744406468
"987","GO.0008277",0.318369286065563,0.049713019777081
"988","GO.0008283",0.314192036586499,0.0480191594204716
"989","GO.0008284",0.327905485054379,0.0481632672690235
"990","GO.0008285",0.307085376095497,0.0487106214233086
"991","GO.0008286",0.324951284449526,0.0471583161047762
"992","GO.0008289",0.253569944449811,0.050058171445238
"993","GO.0008293",0.3207923654321,0.0466292329887051
"994","GO.0008296",0.316807259170328,0.0503555507661353
"995","GO.0008298",0.307428473379841,0.0489467936727943
"996","GO.0008299",0.316292395269047,0.0505361440379555
"997","GO.0008305",0.322237146442064,0.0511207200626495
"998","GO.0008306",0.325287582614539,0.0574401135887815
"999","GO.0008307",0.285436750735006,0.0547299699052154
"1000","GO.0008310",0.320729478154771,0.0475621790828521
"1001","GO.0008312",0.308552811403383,0.0514683149651486
"1002","GO.0008318",0.310217379275024,0.0516393490785427
"1003","GO.0008320",0.310631062995367,0.0513204905080578
"1004","GO.0008324",0.310445721235944,0.05124256734
"1005","GO.0008328",0.321534682791068,0.0550491811851681
"1006","GO.0008333",0.357071862703407,0.0388008086073206
"1007","GO.0008335",0.347239258057291,0.0505185345085609
"1008","GO.0008340",0.28280997036538,0.051183622274453
"1009","GO.0008343",0.300532280796114,0.0502275027505714
"1010","GO.0008344",0.379390893185458,0.0388470524391051
"1011","GO.0008345",0.306353403868909,0.0502966918962338
"1012","GO.0008347",0.326970227139368,0.0422546329787615
"1013","GO.0008354",0.303683505549025,0.0481345973022408
"1014","GO.0008355",0.333741019738551,0.0423677471198521
"1015","GO.0008356",0.296021146678737,0.0484052884839378
"1016","GO.0008360",0.303955200258223,0.0534643240995595
"1017","GO.0008361",0.341847692862716,0.0476833972358879
"1018","GO.0008362",0.304961064085426,0.0482553694975558
"1019","GO.0008363",0.298560480400163,0.0525146544628625
"1020","GO.0008366",0.31722351524659,0.0483046005641702
"1021","GO.0008374",0.33318806605193,0.0497726303014725
"1022","GO.0008375",0.37285307948614,0.0519227969379483
"1023","GO.0008376",0.317320201113591,0.0509404674431204
"1024","GO.0008380",0.302220462344727,0.0506783600513835
"1025","GO.0008406",0.311423494171802,0.0482381086284449
"1026","GO.0008407",0.33465520053013,0.0466726337109412
"1027","GO.0008408",0.35358330655964,0.0499763986012725
"1028","GO.0008409",0.275880583243972,0.0518042723894816
"1029","GO.0008474",0.310469745661018,0.0507780830912245
"1030","GO.0008483",0.32086098196139,0.0505370936714868
"1031","GO.0008484",0.31260160152413,0.0511306080159923
"1032","GO.0008494",0.305456272585897,0.0481744660145785
"1033","GO.0008526",0.330561432412918,0.0532031351153906
"1034","GO.0008528",0.273842755007132,0.050718540325643
"1035","GO.0008540",0.303456579113599,0.0505299594649731
"1036","GO.0008541",0.299655433030931,0.0493359363348748
"1037","GO.0008543",0.31381547430941,0.0524894546675716
