"","Term","Accuracy","SE"
"520","GO.0006122",0.461327418593963,0.0349039966217835
"521","GO.0006123",0.462272010695134,0.0356602561986393
"522","GO.0006139",0.468343931282986,0.0338169234940417
"523","GO.0006144",0.454135207182036,0.0329811060350102
"524","GO.0006154",0.462500760196172,0.0321116966024649
"525","GO.0006164",0.427554157195469,0.038179229612676
"526","GO.0006166",0.451396359557956,0.0336378200946156
"527","GO.0006171",0.440828303340187,0.0333170136969869
"528","GO.0006182",0.46310566426137,0.0336950093258298
"529","GO.0006189",0.45801222242912,0.0342210115040271
"530","GO.0006207",0.446116941311984,0.0331558877449181
"531","GO.0006260",0.444434631433034,0.0344359925347834
"532","GO.0006261",0.455311124752702,0.0349567117273875
"533","GO.0006265",0.466135484932804,0.0335066771630267
"534","GO.0006268",0.436061914817028,0.0337821248308259
"535","GO.0006270",0.461095301601183,0.033546920547207
"536","GO.0006272",0.455122584592488,0.0322614239104207
"537","GO.0006275",0.46592975740341,0.0349542976345505
"538","GO.0006281",0.470227485884974,0.0337140423151846
"539","GO.0006284",0.453711734453004,0.0332619552488402
"540","GO.0006289",0.435098452124427,0.0349201551100334
"541","GO.0006298",0.434450707275205,0.0339645639740404
"542","GO.0006302",0.444168403136318,0.0325298483479553
"543","GO.0006303",0.457237219390623,0.0346837156546712
"544","GO.0006309",0.444695128322647,0.0335797075228963
"545","GO.0006310",0.444100710192256,0.033084180146791
"546","GO.0006325",0.425396393227352,0.0363638448386287
"547","GO.0006334",0.425692681541906,0.0363477297581441
"548","GO.0006335",0.452624957548164,0.0343926626966894
"549","GO.0006338",0.431549693025512,0.0337034656098758
"550","GO.0006351",0.435931120013099,0.0341595114520748
"551","GO.0006352",0.436780307180079,0.035951316883148
"552","GO.0006355",0.409744433451528,0.0368506621978509
"553","GO.0006357",0.415730143244711,0.0331973579329286
"554","GO.0006360",0.418771882092898,0.0376565252400432
"555","GO.0006364",0.416786192817567,0.0348846987467123
"556","GO.0006366",0.442773393241454,0.032516770118794
"557","GO.0006367",0.431711504092889,0.0333208378121668
"558","GO.0006368",0.41858351883296,0.0343629876437455
"559","GO.0006376",0.465686758496368,0.0332055037233737
"560","GO.0006378",0.441762614296144,0.033525681089259
"561","GO.0006383",0.470597064832724,0.0318463430140378
"562","GO.0006384",0.465886802356454,0.0320769561088446
"563","GO.0006388",0.438958786481358,0.0337638627823167
"564","GO.0006396",0.413328610168459,0.0356543857171884
"565","GO.0006397",0.457681764308549,0.0325564532649337
"566","GO.0006398",0.448861796453222,0.0337997795604824
"567","GO.0006400",0.433385896608258,0.0320424735520753
"568","GO.0006402",0.430906467867717,0.0339010755305953
"569","GO.0006405",0.45557395269425,0.0340780153277369
"570","GO.0006406",0.430588423550733,0.0342302678021906
"571","GO.0006412",0.444722523548829,0.0308989332772491
"572","GO.0006413",0.424395927753645,0.0271860393842555
"573","GO.0006414",0.429156756794485,0.0343738190669589
"574","GO.0006415",0.462477374185035,0.032877933695115
"575","GO.0006417",0.425305248185716,0.0332607388372729
"576","GO.0006418",0.430084768307728,0.0336369010284102
"577","GO.0006446",0.444667848612156,0.0304608065219856
"578","GO.0006457",0.39822046062927,0.0371181156041382
"579","GO.0006465",0.474850031360535,0.0307537874845584
"580","GO.0006468",0.448976108030168,0.0310948313319015
"581","GO.0006470",0.405284894872795,0.0354287417247877
"582","GO.0006479",0.442678323294662,0.0316437144010347
"583","GO.0006486",0.438848908148151,0.0339753161709038
"584","GO.0006487",0.453267027403233,0.0343573594383632
"585","GO.0006488",0.443426995582963,0.0346899183185964
"586","GO.0006491",0.426752215978406,0.0367290004263287
"587","GO.0006493",0.433594831859837,0.0371640647461008
"588","GO.0006506",0.416607568864086,0.0321469541220947
"589","GO.0006508",0.418581576697346,0.0339146581048299
"590","GO.0006509",0.473124451669047,0.0308783048639377
"591","GO.0006511",0.392534437810895,0.0296367417343503
"592","GO.0006513",0.454017242441505,0.0347857078058283
"593","GO.0006517",0.437064241446945,0.0370533465928159
"594","GO.0006520",0.450963167791891,0.0324024486465674
"595","GO.0006552",0.444465820493164,0.0334765410960331
"596","GO.0006559",0.444145161247445,0.0329316397746082
"597","GO.0006574",0.450616226690704,0.0314182767079803
"598","GO.0006605",0.45886593018241,0.0339517767949553
"599","GO.0006606",0.429758530467829,0.034609205871852
"600","GO.0006607",0.448332144054354,0.0328165016904933
"601","GO.0006611",0.446718581988404,0.0345023206012354
"602","GO.0006612",0.44743733878273,0.0331942386071597
"603","GO.0006614",0.437185668477237,0.0350769535360853
"604","GO.0006616",0.457604574922736,0.034548025916424
"605","GO.0006623",0.447635816734209,0.0347481770616311
"606","GO.0006626",0.454121381767975,0.0324124586158766
"607","GO.0006627",0.448671000937127,0.0317059238645127
"608","GO.0006629",0.42377938985638,0.0384276210083755
"609","GO.0006631",0.448744423060151,0.0362964293364462
"610","GO.0006633",0.418093061860624,0.0384872125321921
"611","GO.0006635",0.46068942623937,0.0386677485593119
"612","GO.0006636",0.455258809535125,0.0375586151683094
"613","GO.0006637",0.469799814357629,0.0335078462727745
"614","GO.0006641",0.458600237629232,0.0383105498045097
"615","GO.0006642",0.468894580330258,0.0329124449355373
"616","GO.0006644",0.432097048477771,0.0343216371292273
"617","GO.0006646",0.498696109232437,0.0300961912779477
"618","GO.0006665",0.43807715152758,0.0352810563014415
"619","GO.0006688",0.466277316850322,0.0400215158167368
"620","GO.0006697",0.453448773088391,0.0324681191456333
"621","GO.0006719",0.480835301239235,0.0393644401647515
"622","GO.0006726",0.465567989899254,0.0333827100357508
"623","GO.0006727",0.428802723180793,0.0345689789946046
"624","GO.0006729",0.440345877568181,0.03512650256184
"625","GO.0006730",0.437062495827424,0.0372689456179825
"626","GO.0006744",0.439329035912668,0.0337083051302384
"627","GO.0006749",0.427557843290431,0.0385192076941974
"628","GO.0006751",0.475685961229134,0.0300020727958766
"629","GO.0006783",0.413426868318109,0.0374744796414597
"630","GO.0006801",0.442332624636386,0.0356391563490941
"631","GO.0006805",0.47642597307615,0.0382698499815476
"632","GO.0006807",0.439619830201974,0.0345806537664528
"633","GO.0006811",0.416375083226401,0.0363874464958471
"634","GO.0006812",0.449233120502119,0.0350490784670583
"635","GO.0006813",0.435941260780592,0.0329718226987323
"636","GO.0006814",0.421703988901341,0.0367323082368107
"637","GO.0006816",0.441531355484834,0.0357522458578479
"638","GO.0006817",0.447828190532889,0.0352363456825305
"639","GO.0006820",0.460905422730409,0.0338614244056417
"640","GO.0006821",0.429896250962775,0.0329885642653497
"641","GO.0006826",0.426590795437849,0.0359461474767614
"642","GO.0006829",0.451718154216647,0.0329706893701572
"643","GO.0006836",0.420889158940095,0.0368562414628209
"644","GO.0006839",0.4474100528435,0.0343440125538831
"645","GO.0006851",0.442064678764409,0.0326633765234874
"646","GO.0006865",0.454616848869659,0.0324417091063299
"647","GO.0006869",0.446709244657714,0.0324941474394357
"648","GO.0006874",0.433532649479235,0.0361080840324675
"649","GO.0006878",0.473195251699406,0.035120033615054
"650","GO.0006879",0.45340717184642,0.0358064709521488
"651","GO.0006882",0.428562022156242,0.0326103704540872
"652","GO.0006883",0.452233242809689,0.0337686697165698
"653","GO.0006884",0.439969891876512,0.0338656804582144
"654","GO.0006886",0.435436967149899,0.0303929115531847
"655","GO.0006887",0.440813137647812,0.0321546691927804
"656","GO.0006888",0.41962932325209,0.0406572531988746
"657","GO.0006890",0.423708455146711,0.0361584437538356
"658","GO.0006891",0.434176961450632,0.0373310703530317
"659","GO.0006893",0.449556751176414,0.0341103441126852
"660","GO.0006896",0.443258482377303,0.0336244632657418
"661","GO.0006897",0.395731389618103,0.0338253111844478
"662","GO.0006898",0.441787938048622,0.0327759697361138
"663","GO.0006904",0.460529554799801,0.0327850956532654
"664","GO.0006906",0.449050387148165,0.0342244135150593
"665","GO.0006909",0.419219401735698,0.0354151502367731
"666","GO.0006911",0.437101515011091,0.0340465158320017
"667","GO.0006913",0.435802746119565,0.0342019666549483
"668","GO.0006914",0.421785165321901,0.0309385385382651
"669","GO.0006915",0.411840514485805,0.0329195486973178
"670","GO.0006936",0.452568819940269,0.0344807070392116
"671","GO.0006937",0.457925504251784,0.0342744156481569
"672","GO.0006952",0.451056149104681,0.035444834140219
"673","GO.0006955",0.439410296249394,0.0301395271795215
"674","GO.0006959",0.454741637795539,0.0353932476280583
"675","GO.0006963",0.432910394212046,0.0323292272462555
"676","GO.0006964",0.436236874471373,0.0351229688835261
"677","GO.0006974",0.424994631082305,0.0301254679556427
"678","GO.0006979",0.429253915975512,0.0360457677586128
"679","GO.0006997",0.451344988823974,0.0332912211403861
"680","GO.0006998",0.4457750244753,0.0342629687060667
"681","GO.0006999",0.44988299746791,0.0355081038114827
"682","GO.0007005",0.457104632350214,0.0324982936213184
"683","GO.0007007",0.446499201140363,0.0341419026710116
"684","GO.0007009",0.438797643145523,0.0344215958792067
"685","GO.0007010",0.446280809042659,0.0391829849837601
"686","GO.0007015",0.446276166925784,0.0353080721748314
"687","GO.0007017",0.456635220350124,0.0349796303687041
"688","GO.0007018",0.434495784621098,0.0343736278005284
"689","GO.0007019",0.450361760738785,0.0334809460735044
"690","GO.0007020",0.436065106325148,0.0316435395673944
"691","GO.0007021",0.440977713098068,0.0344216571291438
"692","GO.0007023",0.449511879744749,0.0344515857314318
"693","GO.0007026",0.438825189310182,0.0357107339050701
"694","GO.0007029",0.448316590771412,0.0281664127716202
"695","GO.0007030",0.392841734172098,0.0336424875059608
"696","GO.0007031",0.433067311846145,0.033941633536558
"697","GO.0007032",0.432722684600228,0.0369301606323681
"698","GO.0007034",0.443646957762241,0.0345167134223979
"699","GO.0007035",0.440113131360315,0.0349167172363029
"700","GO.0007040",0.447483699504871,0.034194332233552
"701","GO.0007041",0.436517844814484,0.033179104681593
"702","GO.0007051",0.44160911030485,0.0314334673350207
"703","GO.0007052",0.423699063149776,0.0376183430206338
"704","GO.0007056",0.46592224756161,0.0304625379512659
"705","GO.0007059",0.4622241339248,0.0337008273236703
"706","GO.0007060",0.442151366179426,0.0343851433185409
"707","GO.0007062",0.480323459991614,0.0313642708128522
"708","GO.0007064",0.463254221448387,0.0328994011247316
"709","GO.0007065",0.452784073984856,0.0342631865679378
"710","GO.0007076",0.447149599116294,0.03198483757817
"711","GO.0007080",0.445950578229895,0.0352502501350812
"712","GO.0007088",0.426565084141642,0.0363264665663754
"713","GO.0007091",0.432720785278545,0.0367028812400256
"714","GO.0007094",0.440056400682754,0.0352025638342092
"715","GO.0007095",0.460739810599278,0.0345017964124876
"716","GO.0007096",0.442246271299171,0.0346413500226182
"717","GO.0007097",0.428297434332,0.0363562562984159
"718","GO.0007098",0.399049254106683,0.0324997951115194
"719","GO.0007099",0.451309385712873,0.0399181872096402
"720","GO.0007100",0.448827799427676,0.0373494108223072
"721","GO.0007110",0.444819719701179,0.0333318980563715
"722","GO.0007111",0.445500771282674,0.0334096413443335
"723","GO.0007112",0.436778775899527,0.0325175422565135
"724","GO.0007113",0.444776834079503,0.0355899071007322
"725","GO.0007131",0.413204400000525,0.0349895813552092
"726","GO.0007140",0.439871518169721,0.0327441482847535
"727","GO.0007141",0.422191050293578,0.0357384885198588
"728","GO.0007143",0.444887454424676,0.0327570770152482
"729","GO.0007154",0.458598847092634,0.0345705911391625
"730","GO.0007155",0.403157010860296,0.0349000378298112
"731","GO.0007156",0.43489546313137,0.035856257224354
"732","GO.0007157",0.4248093957697,0.0370836573485589
"733","GO.0007158",0.458748188867663,0.0336407570544412
"734","GO.0007160",0.444508148324891,0.0372980151934035
"735","GO.0007163",0.43391424753133,0.0341312996401432
"736","GO.0007165",0.403047551203449,0.036823588386318
"737","GO.0007166",0.486393030560861,0.0267903691811189
"738","GO.0007168",0.486045445773525,0.0330718903420558
"739","GO.0007169",0.417475173357873,0.0342222189873407
"740","GO.0007173",0.46497724348243,0.0266250074356262
"741","GO.0007178",0.449414718743127,0.0339951622429958
"742","GO.0007186",0.415424437059353,0.0381286260617536
"743","GO.0007187",0.450845747788342,0.0373723799970353
"744","GO.0007188",0.424360680275943,0.0358697915846832
"745","GO.0007189",0.419296158553282,0.0325856163989583
"746","GO.0007193",0.451249218013636,0.0339614210943327
"747","GO.0007200",0.442424500298329,0.0362261871956428
"748","GO.0007204",0.446056469448502,0.0313523890597282
"749","GO.0007205",0.454977766008107,0.031754199921319
"750","GO.0007210",0.458728385506345,0.0360643207391091
"751","GO.0007218",0.37763256504458,0.0387093652384736
"752","GO.0007219",0.43117031012418,0.0354780275466539
"753","GO.0007220",0.453391506530268,0.0333427131605727
"754","GO.0007224",0.4348910677083,0.0344905492942012
"755","GO.0007229",0.462778484031817,0.0362416003493496
"756","GO.0007254",0.44676135065895,0.0324279695860889
"757","GO.0007264",0.450701438501165,0.0352300326718019
"758","GO.0007265",0.494647701617067,0.032830452752584
"759","GO.0007266",0.442888038048179,0.0321487482163961
"760","GO.0007268",0.452459662459758,0.0364674701307534
"761","GO.0007269",0.44305507086661,0.0355017040539269
"762","GO.0007271",0.422736913694559,0.0353309251831211
"763","GO.0007274",0.408185149238924,0.0370419116824554
"764","GO.0007276",0.447598923716684,0.03390934303843
"765","GO.0007277",0.479057222078084,0.0317974121769681
"766","GO.0007279",0.435138482665972,0.0341752094607586
"767","GO.0007280",0.460206434323806,0.0352287377642125
"768","GO.0007281",0.438102001411044,0.0365420446802734
"769","GO.0007282",0.450224332493764,0.0328617753041479
"770","GO.0007283",0.379905195458272,0.0317775097949029
"771","GO.0007286",0.403238543800023,0.0354320963576167
"772","GO.0007288",0.410976246992693,0.0345604255194885
"773","GO.0007291",0.438324112349671,0.030214953148475
"774","GO.0007293",0.444817794117709,0.038767729780874
"775","GO.0007294",0.411759083808964,0.0330384363710721
"776","GO.0007295",0.436118878210091,0.035368904221719
"777","GO.0007297",0.439352562391342,0.0406475475610576
"778","GO.0007298",0.411969688721394,0.034259126516346
"779","GO.0007299",0.442190027947405,0.0334736129205367
"780","GO.0007300",0.46722895172808,0.0335195633099946
"781","GO.0007301",0.467606847448187,0.0345442135013139
"782","GO.0007303",0.441099106530991,0.034375806403153
"783","GO.0007304",0.45045719232258,0.0340670802602978
"784","GO.0007307",0.438820688084302,0.0333424176310071
"785","GO.0007309",0.463203909550119,0.0330268401902885
"786","GO.0007310",0.447727014674232,0.0343699719022838
"787","GO.0007312",0.451139021072224,0.0340435650985107
"788","GO.0007314",0.46153026074202,0.031106248114729
"789","GO.0007315",0.448250762465712,0.032845336220562
"790","GO.0007317",0.420559546462663,0.0345762416056192
"791","GO.0007318",0.443967826956578,0.0335085963996321
"792","GO.0007319",0.450437349209079,0.0357934293880433
"793","GO.0007343",0.460444165212175,0.0347474322740023
"794","GO.0007346",0.422417906894067,0.0402414570530148
"795","GO.0007348",0.44565112049288,0.0327321167968471
"796","GO.0007349",0.429066915348089,0.0333172514801017
"797","GO.0007350",0.443699424265731,0.034066881447924
"798","GO.0007362",0.429065019362734,0.0359385033032072
"799","GO.0007366",0.447285276927381,0.0325587458861815
"800","GO.0007367",0.410349334051918,0.0335051445163762
"801","GO.0007368",0.47725326887515,0.034771025154024
"802","GO.0007369",0.454972826275543,0.0325746131316798
"803","GO.0007370",0.428413509532577,0.0352798968578437
"804","GO.0007377",0.46107726294249,0.0355784153483195
"805","GO.0007379",0.440266709316128,0.0348343752669715
"806","GO.0007380",0.469717743611963,0.0335593527725008
"807","GO.0007389",0.444577010557471,0.0325858079626215
"808","GO.0007390",0.421758564224378,0.0319408554894895
"809","GO.0007391",0.404345564291042,0.036631750591651
"810","GO.0007394",0.426451909552506,0.0332893853686528
"811","GO.0007395",0.452399043760904,0.0312828702949
"812","GO.0007398",0.467853783840159,0.034341891545064
"813","GO.0007399",0.389889392822939,0.0361068381496841
"814","GO.0007400",0.447354245587476,0.0391521852220156
"815","GO.0007405",0.425124848037688,0.0354234732850814
"816","GO.0007406",0.42788436842494,0.033243673770616
"817","GO.0007409",0.4283379880718,0.0371348080706695
"818","GO.0007411",0.445924728938714,0.0433988012337639
"819","GO.0007412",0.432873184268912,0.0353640290196527
"820","GO.0007413",0.448086922718656,0.0340979698174785
"821","GO.0007415",0.457675826646981,0.0346491010937686
"822","GO.0007416",0.461891060585519,0.0300715622368334
"823","GO.0007417",0.432347615463617,0.0322232373906177
"824","GO.0007418",0.443041576468709,0.035642950180621
"825","GO.0007419",0.470714338337527,0.03128056675408
"826","GO.0007420",0.438943227308562,0.0360217140046054
"827","GO.0007422",0.443182776322168,0.0329099839666055
"828","GO.0007423",0.441671526933967,0.0362955716154801
"829","GO.0007424",0.455846514359515,0.0342365078450599
"830","GO.0007426",0.431320278873128,0.0318270377248311
"831","GO.0007427",0.428603225940696,0.0322864890516324
"832","GO.0007430",0.460801195955138,0.0320724876896476
"833","GO.0007431",0.487476715802591,0.0325602317583362
"834","GO.0007432",0.442921075726953,0.0347889121845621
"835","GO.0007435",0.434406312949986,0.0327553822926508
"836","GO.0007436",0.462678202966112,0.033266440423129
"837","GO.0007438",0.441110318042954,0.0339057900497067
"838","GO.0007440",0.481175772679502,0.034460513878178
"839","GO.0007442",0.454490083975141,0.034143470071534
"840","GO.0007443",0.43303360819653,0.0317691948441897
"841","GO.0007444",0.42232881355634,0.0374589802924873
"842","GO.0007446",0.442785912923084,0.0344057247904042
"843","GO.0007455",0.446959373770472,0.0321210710074082
"844","GO.0007458",0.450458243568247,0.0324093399687621
"845","GO.0007460",0.450578762777689,0.0346513630254548
"846","GO.0007464",0.461348807095075,0.032034691503044
"847","GO.0007465",0.494537449092977,0.0316089007482606
"848","GO.0007469",0.440604001375343,0.0366359773838715
"849","GO.0007472",0.42134461537355,0.0349131824346912
"850","GO.0007474",0.431796704847749,0.0370844897673132
"851","GO.0007475",0.430262935511214,0.0403047069349666
"852","GO.0007476",0.438077210816387,0.0378769099163279
"853","GO.0007479",0.446883855525617,0.0287548693509606
"854","GO.0007480",0.452270435350927,0.0340708121056168
"855","GO.0007482",0.456347414276669,0.0306507617903371
"856","GO.0007485",0.520496726074445,0.0301726580964386
"857","GO.0007488",0.468881532346872,0.035445206599097
"858","GO.0007494",0.44219138347572,0.0389276255907263
"859","GO.0007498",0.43873433158837,0.0352554735906927
"860","GO.0007501",0.447549238914012,0.0332262859326323
"861","GO.0007506",0.45919645254042,0.0343335337614937
"862","GO.0007507",0.466621173062141,0.0305272473225874
"863","GO.0007509",0.462753892791296,0.0326701240904631
"864","GO.0007516",0.44293822291011,0.0329808935143935
"865","GO.0007517",0.454703872170054,0.0347320834419229
"866","GO.0007520",0.425538726733482,0.0345521627584255
"867","GO.0007522",0.460929006085691,0.0335737311508176
"868","GO.0007523",0.444286544809779,0.0372433647349249
"869","GO.0007525",0.461568734227397,0.0314597446347581
"870","GO.0007526",0.419590089041649,0.034309272506344
"871","GO.0007527",0.430300726192707,0.0360862649905244
"872","GO.0007528",0.411579399130895,0.0329569463071988
"873","GO.0007530",0.445632149535791,0.0312933379045209
"874","GO.0007548",0.434618526532838,0.034149892350962
"875","GO.0007549",0.435215227972866,0.0353149514309004
"876","GO.0007552",0.448733260054589,0.0307540338211832
"877","GO.0007560",0.448712471563214,0.0344254062254661
"878","GO.0007561",0.445957814722641,0.0348925702058785
"879","GO.0007589",0.43996011157702,0.0343520471301519
"880","GO.0007591",0.420397049425007,0.0318703215448862
"881","GO.0007601",0.451484450907573,0.0346257330117018
"882","GO.0007602",0.452025738899616,0.0341788777965081
"883","GO.0007603",0.451485553543238,0.0342067028532263
"884","GO.0007604",0.441020080597598,0.0333693010190306
"885","GO.0007605",0.438710133016552,0.0323710540665098
"886","GO.0007606",0.426438530131707,0.0346576011270368
"887","GO.0007608",0.450320500384845,0.0349913926649387
"888","GO.0007611",0.445035601591022,0.0350280730377402
"889","GO.0007612",0.429794543178261,0.0379836319608481
"890","GO.0007613",0.446875091944485,0.0360679037429562
"891","GO.0007614",0.438999568944146,0.0352260212324576
"892","GO.0007615",0.433411571685252,0.0354446140206578
"893","GO.0007616",0.401254171421238,0.0380061163814612
"894","GO.0007617",0.468321339272909,0.0327971177443837
"895","GO.0007619",0.440504247330522,0.0338899299121359
"896","GO.0007622",0.439065553276665,0.0346039468942283
"897","GO.0007623",0.437011512680974,0.0374490009307333
"898","GO.0007626",0.440513094627053,0.0329921250432198
"899","GO.0007628",0.436876088385328,0.0370617043962066
"900","GO.0007629",0.425750308592301,0.0383813615218243
"901","GO.0007630",0.465248497060359,0.0360186740948457
"902","GO.0007632",0.432273170709046,0.0394129511877059
"903","GO.0007638",0.446786282218412,0.0312816567076327
"904","GO.0008010",0.449005215277908,0.0373316419990766
"905","GO.0008013",0.438074248332585,0.0393428726249452
"906","GO.0008016",0.465511927225375,0.0329133622565162
"907","GO.0008017",0.412514094890239,0.0320663823946668
"908","GO.0008020",0.446386009172407,0.0351517215904701
"909","GO.0008021",0.412508710936369,0.0351835713317758
"910","GO.0008023",0.427794754470874,0.0355553279435767
"911","GO.0008028",0.441699495451576,0.0346208987063768
"912","GO.0008033",0.422245585504596,0.0319166929427375
"913","GO.0008039",0.478442741571616,0.0343201215299392
"914","GO.0008045",0.433048192862547,0.0355499999247183
"915","GO.0008046",0.458824050087076,0.0355416449152382
"916","GO.0008049",0.404287072614869,0.0340972028717885
"917","GO.0008053",0.459523594940582,0.0350673234780823
"918","GO.0008057",0.434091110111396,0.0332100001503102
"919","GO.0008061",0.377519434438415,0.0411381917543244
"920","GO.0008062",0.443316174457879,0.0334310580026034
"921","GO.0008063",0.42173540342465,0.0358671832145772
"922","GO.0008066",0.436545552948163,0.0367142524444711
"923","GO.0008069",0.456737622330469,0.0334066004134386
"924","GO.0008076",0.43852720562209,0.0371978088638988
"925","GO.0008078",0.449602425014301,0.033342877517258
"926","GO.0008080",0.477348556783285,0.0340437950704225
"927","GO.0008081",0.440204887491298,0.0361384190952385
"928","GO.0008083",0.451624684000268,0.034084471223959
"929","GO.0008084",0.442621899879651,0.0354873662713251
"930","GO.0008088",0.441557672576199,0.036096857663813
"931","GO.0008089",0.453242650380062,0.0346623309328651
"932","GO.0008090",0.447625092717088,0.0350208237592621
"933","GO.0008092",0.448893293632186,0.0313579095037996
"934","GO.0008093",0.472529581251274,0.0340166163997665
"935","GO.0008094",0.422681887827271,0.0345408956348832
"936","GO.0008103",0.424428723616228,0.0352333686339568
"937","GO.0008104",0.451888525006994,0.0351076330173718
"938","GO.0008134",0.429927423534471,0.0348234725997056
"939","GO.0008137",0.431816193582342,0.0350698656963087
"940","GO.0008138",0.433026270133766,0.0352178740086063
"941","GO.0008139",0.444455759763439,0.0333996889515044
"942","GO.0008143",0.439811453193042,0.0326246033319339
"943","GO.0008146",0.454154192887854,0.0358161315280731
"944","GO.0008150",0.419646107705979,0.0329055750726515
"945","GO.0008154",0.477021189009383,0.0336621974742621
"946","GO.0008157",0.427867669194317,0.0306455471602782
"947","GO.0008168",0.40437721175845,0.0343244037149337
"948","GO.0008173",0.48061983753097,0.0322631422629845
"949","GO.0008177",0.46421996582279,0.0334628257499597
"950","GO.0008180",0.43698325549248,0.0337185915215653
"951","GO.0008187",0.444118939721673,0.0335970410794277
"952","GO.0008188",0.427080625444357,0.0344358453916309
"953","GO.0008194",0.415610810647882,0.0347292675151283
"954","GO.0008195",0.439650001295475,0.0323168267187805
"955","GO.0008198",0.444312997415552,0.0336351411167321
"956","GO.0008201",0.47418020390544,0.0305236169467173
"957","GO.0008227",0.429562298633125,0.0357738824180374
"958","GO.0008233",0.466034494940034,0.0287938616813093
"959","GO.0008234",0.408381951728485,0.0333598896336007
"960","GO.0008235",0.441424034881491,0.0376104163085593
"961","GO.0008236",0.43370293479373,0.0372207689691788
"962","GO.0008237",0.462664875924209,0.0311847416262057
"963","GO.0008239",0.444771220518351,0.0362679047489094
"964","GO.0008241",0.470209127219957,0.0316300983159541
"965","GO.0008250",0.447005522477589,0.0341051614165187
"966","GO.0008253",0.437835679786656,0.0333735572599293
"967","GO.0008258",0.426735031647995,0.0369513022407431
"968","GO.0008261",0.434649517858587,0.0338412307982825
"969","GO.0008266",0.437580712120686,0.0340128583954411
"970","GO.0008270",0.43136098635807,0.032462648929405
"971","GO.0008272",0.447609475953589,0.035993829407798
"972","GO.0008273",0.43250577055758,0.035260065904832
"973","GO.0008277",0.456255318770503,0.033866417211392
"974","GO.0008283",0.454869537569463,0.0324229972199508
"975","GO.0008284",0.469823542820273,0.0349192605555082
"976","GO.0008285",0.43416713998679,0.0357856300557164
"977","GO.0008286",0.490214033592019,0.0302335028988243
"978","GO.0008289",0.401016962971453,0.034882448871919
"979","GO.0008293",0.429287530445841,0.0351216480897232
"980","GO.0008296",0.442756408666287,0.0328837776385477
"981","GO.0008298",0.44139977632994,0.0313234037856339
"982","GO.0008299",0.424562766532298,0.0355562831660478
"983","GO.0008305",0.462464417926717,0.0348281170657536
"984","GO.0008306",0.44044211765797,0.0329346620525338
"985","GO.0008307",0.447997732010809,0.0324754516046905
"986","GO.0008310",0.452803822376044,0.0357001153290865
"987","GO.0008312",0.449143095395325,0.0338384714123291
"988","GO.0008318",0.454649619065669,0.0327342124417115
"989","GO.0008320",0.4546471554441,0.0369433849884575
"990","GO.0008324",0.437703432809861,0.0335316021224206
"991","GO.0008328",0.438086634656427,0.036013743584029
"992","GO.0008333",0.455950913343996,0.0341642697795139
"993","GO.0008340",0.434637865445393,0.034976660889732
"994","GO.0008343",0.430873373721757,0.0327248235233166
"995","GO.0008344",0.402007464839228,0.0338110329968118
"996","GO.0008345",0.410722239123361,0.035049539677097
"997","GO.0008347",0.424978149211549,0.0348200238290418
"998","GO.0008354",0.459673654057075,0.0344059287826007
"999","GO.0008355",0.438582353309784,0.0332891675531661
"1000","GO.0008356",0.446976694844696,0.0389293852261906
"1001","GO.0008360",0.485118345728415,0.0333120698200497
"1002","GO.0008361",0.462397929538162,0.0337313283823852
"1003","GO.0008362",0.427778054411461,0.0349855922000513
"1004","GO.0008363",0.435388370463684,0.0350432532336851
"1005","GO.0008366",0.461345028433496,0.0337364618596424
"1006","GO.0008374",0.480967641889418,0.0337161680716062
"1007","GO.0008375",0.444670051397971,0.033291246254711
"1008","GO.0008376",0.479507228503972,0.0371033354766901
"1009","GO.0008379",0.443712625115792,0.0348574060319407
"1010","GO.0008380",0.421403289048351,0.0346264492313395
"1011","GO.0008406",0.421647472629264,0.0378051355604007
"1012","GO.0008407",0.41360385796347,0.0417359266961089
"1013","GO.0008408",0.448683933107024,0.0318107722226527
"1014","GO.0008417",0.441980999216268,0.0329304182446213
"1015","GO.0008474",0.449025311539211,0.0357514358751213
"1016","GO.0008483",0.448598645044272,0.0329808023481156
"1017","GO.0008484",0.4229084338592,0.0322304999088279
"1018","GO.0008499",0.441968484830794,0.0325934197041776
"1019","GO.0008526",0.458592698253409,0.0329050745861562
"1020","GO.0008527",0.44217741266994,0.0341994924928408
"1021","GO.0008528",0.424232125710085,0.0350214490094007
"1022","GO.0008540",0.441816454774205,0.0330659941502541
"1023","GO.0008541",0.433333976446099,0.0333529442945319
"1024","GO.0008543",0.454776749546644,0.0319260241075814
"1025","GO.0008544",0.435313086382519,0.0340897100932115
"1026","GO.0008569",0.46445739060261,0.0321500088600524
"1027","GO.0008574",0.473426940234016,0.0336547184886307
"1028","GO.0008582",0.407536843787206,0.0377971409055557
"1029","GO.0008584",0.452980095383118,0.0337192833925069
"1030","GO.0008585",0.435146870038815,0.0344368382133687
"1031","GO.0008586",0.441613504975973,0.0388139902869364
"1032","GO.0008587",0.435217995241144,0.0400219186781203
"1033","GO.0008594",0.446807715561413,0.0341914533507771
"1034","GO.0008595",0.428506770171343,0.0362337554536703
"1035","GO.0008610",0.465682045402249,0.0343546642937588
"1036","GO.0008630",0.458021736848114,0.034641365506328
"1037","GO.0008641",0.455030279055138,0.0337078221371513
