"","Term","Accuracy","SE"
"520","GO.0006122",0.45042657354998,0.0354247089639524
"521","GO.0006123",0.454320762810392,0.0368255526054657
"522","GO.0006139",0.428034899443614,0.0378661187136724
"523","GO.0006144",0.448874914322508,0.0332940983886122
"524","GO.0006154",0.461051642468372,0.0321065690312523
"525","GO.0006164",0.409949771055595,0.0433792612296182
"526","GO.0006166",0.45282379069551,0.0342602389935669
"527","GO.0006171",0.437153373123489,0.0337307578725821
"528","GO.0006182",0.441207582926668,0.0345168822042434
"529","GO.0006189",0.45478943724429,0.0342252351583645
"530","GO.0006207",0.438771283844847,0.0332591780544387
"531","GO.0006260",0.432556044067611,0.0363215397367204
"532","GO.0006261",0.450625601669259,0.0360115971531196
"533","GO.0006265",0.453325311933129,0.0337405752586595
"534","GO.0006268",0.436409329920037,0.035495474818131
"535","GO.0006270",0.440541334949017,0.0354156284038293
"536","GO.0006272",0.448910253312699,0.0325040949868346
"537","GO.0006275",0.45358915346406,0.0348211714514568
"538","GO.0006281",0.460134796301791,0.0363018030224579
"539","GO.0006284",0.451539331107543,0.0328571777437629
"540","GO.0006289",0.436016064010137,0.0364756262903718
"541","GO.0006298",0.430145211071877,0.03422271519192
"542","GO.0006302",0.429545969305567,0.0339400448437884
"543","GO.0006303",0.446969248167863,0.0329729955534699
"544","GO.0006309",0.433208190247352,0.0345152657158601
"545","GO.0006310",0.436093475699504,0.0337135903940338
"546","GO.0006325",0.415768931275673,0.039650922647719
"547","GO.0006334",0.431639463016789,0.0369000721012565
"548","GO.0006335",0.430426678852728,0.0356792763263713
"549","GO.0006338",0.400330384336024,0.0337559265192173
"550","GO.0006351",0.417349516466725,0.0330189206799762
"551","GO.0006352",0.443207829741683,0.0353615444317447
"552","GO.0006355",0.4151544033899,0.0355419458351888
"553","GO.0006357",0.430934008901451,0.0329370379908375
"554","GO.0006360",0.424598252537689,0.0360238627233966
"555","GO.0006364",0.391651716177414,0.0374706423992798
"556","GO.0006366",0.445054993132544,0.030766708572916
"557","GO.0006367",0.420238354820877,0.032403154136483
"558","GO.0006368",0.414253982866664,0.0355661592020214
"559","GO.0006376",0.453577006165051,0.0336379100572752
"560","GO.0006378",0.44158942501756,0.0333865015367763
"561","GO.0006383",0.456840932688878,0.0327070948120927
"562","GO.0006384",0.43883417405305,0.0308843316783391
"563","GO.0006388",0.440196781956527,0.0341865116065152
"564","GO.0006396",0.405821087362813,0.0374530277404736
"565","GO.0006397",0.45093406602502,0.0333932190884035
"566","GO.0006398",0.442611845132445,0.0353948817085246
"567","GO.0006400",0.425909323884762,0.0332783069706592
"568","GO.0006402",0.427762352467475,0.0352730080243341
"569","GO.0006405",0.447388165469066,0.0335652343205841
"570","GO.0006406",0.419301017268033,0.0350645980301578
"571","GO.0006412",0.436138710729303,0.0304907729205126
"572","GO.0006413",0.393093546842794,0.0244867939292078
"573","GO.0006414",0.435371031698144,0.034353745364658
"574","GO.0006415",0.448648919425678,0.0347120602053731
"575","GO.0006417",0.412349948461529,0.0345569365780837
"576","GO.0006418",0.41248518750907,0.033435914686485
"577","GO.0006446",0.438879745720816,0.0259774087538031
"578","GO.0006457",0.395657467794264,0.0363595707908422
"579","GO.0006465",0.458934637792035,0.0293923065074127
"580","GO.0006468",0.442420650836273,0.0310255988926489
"581","GO.0006470",0.38942715332897,0.0352698192514939
"582","GO.0006479",0.432000024913874,0.0340959153147182
"583","GO.0006486",0.447455057699006,0.0349271697939493
"584","GO.0006487",0.461008462195312,0.0323079737070192
"585","GO.0006488",0.442376045403231,0.0353034226002206
"586","GO.0006491",0.42340321450179,0.0365149177509979
"587","GO.0006493",0.422376614163371,0.0377433009214163
"588","GO.0006506",0.40381388271161,0.0330688931799527
"589","GO.0006508",0.429881240428047,0.0312150874319974
"590","GO.0006509",0.45115223618382,0.0338134436213342
"591","GO.0006511",0.389960182899447,0.0304326096818491
"592","GO.0006513",0.443894613571845,0.0351516498077622
"593","GO.0006517",0.434057583433728,0.0352543916004973
"594","GO.0006520",0.443799041326745,0.0325341589879976
"595","GO.0006552",0.433662376055637,0.0338212348640461
"596","GO.0006559",0.451032694001925,0.0339624074112852
"597","GO.0006574",0.43617993241199,0.0323074958063551
"598","GO.0006605",0.47401344483002,0.0342244909218743
"599","GO.0006606",0.435124128575986,0.0349349757071509
"600","GO.0006607",0.448446625711192,0.033409740698477
"601","GO.0006611",0.423865165550804,0.0348092520288414
"602","GO.0006612",0.434800951105469,0.0319339186708717
"603","GO.0006614",0.435917745489268,0.0353147611442773
"604","GO.0006616",0.445877110119597,0.0357226812041858
"605","GO.0006623",0.446245125814371,0.0339699952401447
"606","GO.0006626",0.44707189634026,0.0324984654388236
"607","GO.0006627",0.438304579565509,0.0328904561728364
"608","GO.0006629",0.417710655728977,0.042268631414095
"609","GO.0006631",0.403224629715682,0.0376897397273009
"610","GO.0006633",0.414765323535279,0.0385344389584951
"611","GO.0006635",0.400881793488154,0.0445031530525874
"612","GO.0006636",0.4515138382328,0.0375671906656514
"613","GO.0006637",0.445482284484867,0.0302466981269838
"614","GO.0006641",0.433272164008754,0.0397775814865557
"615","GO.0006642",0.454074062376893,0.0326008974689697
"616","GO.0006644",0.430325534374468,0.0370055958259198
"617","GO.0006646",0.489714150277193,0.033510864111172
"618","GO.0006665",0.443148172754869,0.0353337210074293
"619","GO.0006688",0.446713511871451,0.0400238217381079
"620","GO.0006697",0.430753144170675,0.0333253624609252
"621","GO.0006719",0.467195973412038,0.041520345181366
"622","GO.0006726",0.450869649336499,0.0335059142319321
"623","GO.0006727",0.437868860689406,0.034095133304868
"624","GO.0006729",0.449309859774606,0.0350257196274453
"625","GO.0006730",0.433584845078852,0.0379942256595209
"626","GO.0006744",0.428851675888507,0.0338748525394587
"627","GO.0006749",0.420095126904904,0.0401629158520546
"628","GO.0006751",0.453942189045593,0.032661823440588
"629","GO.0006783",0.391124904357267,0.0397923628070301
"630","GO.0006801",0.440733420570007,0.0353301079208156
"631","GO.0006805",0.448490515527057,0.0414044420899619
"632","GO.0006807",0.434372585638302,0.0359934655672011
"633","GO.0006811",0.393014065500552,0.037937243832024
"634","GO.0006812",0.430696600246808,0.035884745136713
"635","GO.0006813",0.422704405607248,0.0335831422360048
"636","GO.0006814",0.382851825085324,0.0442458055674422
"637","GO.0006816",0.413699222980191,0.0401570667987457
"638","GO.0006817",0.427091905100468,0.0379643839472216
"639","GO.0006820",0.451186319380287,0.0334012730438146
"640","GO.0006821",0.423661028090679,0.0339999594548878
"641","GO.0006826",0.434260267747024,0.0353595369213512
"642","GO.0006829",0.447674203314524,0.032854378574101
"643","GO.0006836",0.410494171371281,0.0376057007121672
"644","GO.0006839",0.421357210406881,0.0342150623010906
"645","GO.0006851",0.447064533632463,0.0346567561171493
"646","GO.0006865",0.444452351764581,0.0336415717033755
"647","GO.0006869",0.420123416213607,0.0324772203479867
"648","GO.0006874",0.403215372658186,0.0392381905247195
"649","GO.0006878",0.464721385946091,0.0369269291273991
"650","GO.0006879",0.453485183510961,0.0341358029920666
"651","GO.0006882",0.433219082913234,0.0328694065626523
"652","GO.0006883",0.443839767616123,0.0340091775411867
"653","GO.0006884",0.447837958703957,0.0335374885458458
"654","GO.0006886",0.430942543379664,0.0321274765776332
"655","GO.0006887",0.442920296295202,0.0311592172305288
"656","GO.0006888",0.408754521391111,0.0416613341785522
"657","GO.0006890",0.411159251363444,0.0383390125095758
"658","GO.0006891",0.439994900506685,0.0363214749965495
"659","GO.0006893",0.448766148280728,0.0349284774500405
"660","GO.0006896",0.447604377337377,0.0343892981435054
"661","GO.0006897",0.392010836490191,0.0324380952995054
"662","GO.0006898",0.424940803749389,0.0328891728942319
"663","GO.0006904",0.444849690499248,0.0346754919089787
"664","GO.0006906",0.440307693701209,0.0345196062402649
"665","GO.0006909",0.421006056753381,0.0360627457066864
"666","GO.0006911",0.442694256570998,0.0343033072109012
"667","GO.0006913",0.440629413547273,0.0344039697942988
"668","GO.0006914",0.408339460624671,0.028964967976812
"669","GO.0006915",0.397331493865663,0.0334843019749518
"670","GO.0006936",0.43686024743653,0.0328843256755071
"671","GO.0006937",0.442420669879201,0.0363619283818972
"672","GO.0006952",0.431112793513013,0.0346771850763812
"673","GO.0006955",0.427020418529378,0.0267712907375475
"674","GO.0006959",0.464663009996669,0.0345446577863228
"675","GO.0006963",0.429648882850935,0.032213301063709
"676","GO.0006964",0.420168429018986,0.0386556523219207
"677","GO.0006974",0.410579351730918,0.0310091739158211
"678","GO.0006979",0.411422688521678,0.0372259913287566
"679","GO.0006997",0.434459184263005,0.0329006975434542
"680","GO.0006998",0.438369509114646,0.0338916294278064
"681","GO.0006999",0.446205972272062,0.0347302521885847
"682","GO.0007005",0.450544113152047,0.0320942477219795
"683","GO.0007007",0.434103262159328,0.0337307356434467
"684","GO.0007009",0.42369833596546,0.0367404869173816
"685","GO.0007010",0.419209656220947,0.0398874001164604
"686","GO.0007015",0.440326489760112,0.0356698802112344
"687","GO.0007017",0.433658464797236,0.0354834739099563
"688","GO.0007018",0.429975320803055,0.0342142993903505
"689","GO.0007019",0.442876319970758,0.0338048747504185
"690","GO.0007020",0.420492194156543,0.0315584188069174
"691","GO.0007021",0.441900054072184,0.0354059146027921
"692","GO.0007023",0.443398973068939,0.0341283575398549
"693","GO.0007026",0.423229689961329,0.0406598108029565
"694","GO.0007029",0.430475766248924,0.0255360264465162
"695","GO.0007030",0.390464179267545,0.034790936029221
"696","GO.0007031",0.433642338193798,0.0362971882677311
"697","GO.0007032",0.417214456265858,0.0372078833347848
"698","GO.0007034",0.439880805942819,0.0346295432806555
"699","GO.0007035",0.438681925410765,0.0365105063742946
"700","GO.0007040",0.440162694926242,0.0351476441600793
"701","GO.0007041",0.425580367215473,0.0350983275792055
"702","GO.0007051",0.413233599390571,0.028152686807218
"703","GO.0007052",0.390003267781213,0.0365932743420292
"704","GO.0007056",0.451166550176521,0.0319251483589739
"705","GO.0007059",0.435217236282996,0.0343389652541111
"706","GO.0007060",0.435989446799105,0.0344185177848678
"707","GO.0007062",0.47324248643107,0.0310820505943799
"708","GO.0007064",0.450597964847127,0.0337001774081195
"709","GO.0007065",0.438883042662515,0.0347712142024206
"710","GO.0007076",0.440479588144362,0.0325920227838561
"711","GO.0007080",0.435066670511382,0.0366321820580729
"712","GO.0007088",0.416973965003241,0.0376843391239269
"713","GO.0007091",0.406592538569184,0.0377883163147461
"714","GO.0007094",0.441382345436559,0.0347206557070431
"715","GO.0007095",0.453041572259728,0.0346197872137505
"716","GO.0007096",0.43529251727633,0.0342747050752842
"717","GO.0007097",0.421906960348641,0.0357182856525697
"718","GO.0007098",0.332967643500231,0.03543901095288
"719","GO.0007099",0.425526364987731,0.0456340172306704
"720","GO.0007100",0.425666233125859,0.0431254383902849
"721","GO.0007110",0.435198267764656,0.0339674536623013
"722","GO.0007111",0.448450875828122,0.0341356305408375
"723","GO.0007112",0.433434843087399,0.0310955912864056
"724","GO.0007113",0.438069259042671,0.0353978646021152
"725","GO.0007131",0.399176366613248,0.0361213725244039
"726","GO.0007140",0.415118739621432,0.0325044991337912
"727","GO.0007141",0.423703815621829,0.0354173425110391
"728","GO.0007143",0.421453340687134,0.0307427793435969
"729","GO.0007154",0.453003657747071,0.0366805258174322
"730","GO.0007155",0.392558262274806,0.0351869023804533
"731","GO.0007156",0.424651568132837,0.0355135908372511
"732","GO.0007157",0.416150451194272,0.037290276758512
"733","GO.0007158",0.454595637576504,0.0330655864727001
"734","GO.0007160",0.445162845360664,0.0363464492025838
"735","GO.0007163",0.417750808403475,0.0372149403625311
"736","GO.0007165",0.415238208136092,0.0360390103365525
"737","GO.0007166",0.468662139280366,0.0262191537533728
"738","GO.0007168",0.474415425241597,0.0333851404868634
"739","GO.0007169",0.399308523815214,0.0364019027083353
"740","GO.0007173",0.442759880226146,0.0261064053613601
"741","GO.0007178",0.430250068068835,0.0364782972668848
"742","GO.0007186",0.435027158421479,0.0362489552181622
"743","GO.0007187",0.446742083859004,0.0366167632148759
"744","GO.0007188",0.422204153788764,0.0343900296441346
"745","GO.0007189",0.421903796311864,0.0343495944511164
"746","GO.0007193",0.448506537638614,0.0380273402389835
"747","GO.0007200",0.438176427495728,0.0358574304529868
"748","GO.0007204",0.420647712872317,0.0321597020270614
"749","GO.0007205",0.438613294218961,0.0315846184088542
"750","GO.0007210",0.453916114949784,0.036602555904387
"751","GO.0007218",0.370242167609716,0.0393206602253206
"752","GO.0007219",0.423383677179274,0.0368789271895667
"753","GO.0007220",0.447822543239589,0.0341177397553576
"754","GO.0007224",0.411497190184384,0.0369647062509312
"755","GO.0007229",0.452616532179592,0.0361298131702891
"756","GO.0007254",0.440632423816863,0.0307459321925032
"757","GO.0007264",0.464083880964028,0.03744773094285
"758","GO.0007265",0.507133532938721,0.0318329014389481
"759","GO.0007266",0.437964086969595,0.0334972883543083
"760","GO.0007268",0.441567742580274,0.0373912399553877
"761","GO.0007269",0.419547194448571,0.036658867534348
"762","GO.0007271",0.415677637106987,0.0348499962694601
"763","GO.0007274",0.400783236642144,0.0381125815851834
"764","GO.0007276",0.443900382304238,0.0340260737933425
"765","GO.0007277",0.478714533639048,0.0314066728527344
"766","GO.0007279",0.417621418987869,0.0384285706878686
"767","GO.0007280",0.460634826696873,0.0369931110583364
"768","GO.0007281",0.408234073600795,0.0412289910725199
"769","GO.0007282",0.4446323476713,0.0342104377679926
"770","GO.0007283",0.388273175744174,0.0314073235483489
"771","GO.0007286",0.396463789517347,0.0360803255156866
"772","GO.0007288",0.389864235202784,0.0368837128512295
"773","GO.0007291",0.42890505776262,0.030373722688348
"774","GO.0007293",0.437748844455522,0.0393326253213124
"775","GO.0007294",0.3852395466409,0.0356677498822909
"776","GO.0007295",0.437373509409156,0.0330452415935428
"777","GO.0007297",0.415288070867296,0.0441775185878812
"778","GO.0007298",0.40922175269571,0.033388505795923
"779","GO.0007299",0.44284984234677,0.0333929664334275
"780","GO.0007300",0.455283367656468,0.0322995014357626
"781","GO.0007301",0.442902219445249,0.0319131656948048
"782","GO.0007303",0.437502506809788,0.0355975740175933
"783","GO.0007304",0.46212886538913,0.0351060050101651
"784","GO.0007307",0.410173289532734,0.0352671644737884
"785","GO.0007309",0.433171095917501,0.0317329278600719
"786","GO.0007310",0.437038327862675,0.0353910566167176
"787","GO.0007312",0.442271037230121,0.0351644533642795
"788","GO.0007314",0.445086034503106,0.0301258467412042
"789","GO.0007315",0.454267292617721,0.032040314428648
"790","GO.0007317",0.427047958584689,0.0351017007950124
"791","GO.0007318",0.438272653011629,0.0336957910591898
"792","GO.0007319",0.435280008397268,0.0364397238625476
"793","GO.0007343",0.440630176185893,0.0385644815928895
"794","GO.0007346",0.404117794190975,0.0425349216450747
"795","GO.0007348",0.446406421935388,0.0338149839560315
"796","GO.0007349",0.423003398282859,0.0299510965780732
"797","GO.0007350",0.432911017990703,0.0346868973169718
"798","GO.0007362",0.410464127158505,0.0407944828747574
"799","GO.0007366",0.434465262691505,0.0327787603209229
"800","GO.0007367",0.391822902174204,0.0342008938449781
"801","GO.0007368",0.457030107985939,0.0354463270177042
"802","GO.0007369",0.447751667071308,0.0332846086725624
"803","GO.0007370",0.426246331225357,0.035272425915795
"804","GO.0007377",0.454198392644155,0.0355019012204369
"805","GO.0007379",0.43134201997198,0.0347796243413939
"806","GO.0007380",0.463404741791092,0.0345117218530625
"807","GO.0007389",0.436869357636141,0.0331243588445011
"808","GO.0007390",0.400542885988631,0.0310937693248924
"809","GO.0007391",0.40073338985152,0.0382346173011849
"810","GO.0007394",0.429824282337057,0.0339744012727539
"811","GO.0007395",0.430609487915014,0.0302851905750423
"812","GO.0007398",0.442868020272288,0.035203347175981
"813","GO.0007399",0.378850387947236,0.0349094416186393
"814","GO.0007400",0.443362072780126,0.0422292334652511
"815","GO.0007405",0.426598543360969,0.0366435173403232
"816","GO.0007406",0.42539306769269,0.0344413771299952
"817","GO.0007409",0.417550683308011,0.0371250902721776
"818","GO.0007411",0.445752338617952,0.0400174593349693
"819","GO.0007412",0.432845243184354,0.0349873228927759
"820","GO.0007413",0.441117224952368,0.0350928247957098
"821","GO.0007415",0.437181010393238,0.0359187811117154
"822","GO.0007416",0.457759451200907,0.0306944513050625
"823","GO.0007417",0.409189374623944,0.0337175248334065
"824","GO.0007418",0.425913693148014,0.0364348590912121
"825","GO.0007419",0.460901318678337,0.0329470855882069
"826","GO.0007420",0.424503584447538,0.0343181724424082
"827","GO.0007422",0.418885444536221,0.0317080617205537
"828","GO.0007423",0.430784669426866,0.0379231343429206
"829","GO.0007424",0.446931936685066,0.0350782800437266
"830","GO.0007426",0.415345426024492,0.0303043241244365
"831","GO.0007427",0.419136680560913,0.0322284604779906
"832","GO.0007430",0.438245579963243,0.0315257404020608
"833","GO.0007431",0.446641055416052,0.030029893742363
"834","GO.0007432",0.448486104358694,0.0342966055925179
"835","GO.0007435",0.434754866217999,0.0314594784991799
"836","GO.0007436",0.45404183595671,0.0346840308928086
"837","GO.0007438",0.445455244388337,0.0335872186352185
"838","GO.0007440",0.466917387422897,0.0356262619408473
"839","GO.0007442",0.450229403471238,0.032655089446509
"840","GO.0007443",0.416439654994162,0.0318010411796677
"841","GO.0007444",0.403364565979878,0.0361147229798009
"842","GO.0007446",0.448547075277652,0.0339505276996937
"843","GO.0007455",0.419912135659487,0.0313116879033134
"844","GO.0007458",0.444538163557923,0.0341981725536253
"845","GO.0007460",0.438837309340417,0.0357789869797937
"846","GO.0007464",0.439325869903305,0.0361180693507718
"847","GO.0007465",0.499496201738687,0.0342378008900594
"848","GO.0007469",0.43908355416402,0.0364012449498419
"849","GO.0007472",0.402910307195681,0.0332520421957315
"850","GO.0007474",0.398629548865261,0.0361829245210013
"851","GO.0007475",0.426519664801509,0.0404112232662905
"852","GO.0007476",0.4439602600273,0.0363187839773989
"853","GO.0007479",0.428625156770433,0.0263990380207595
"854","GO.0007480",0.454563744131819,0.034855972330241
"855","GO.0007482",0.420271948774137,0.029903732486724
"856","GO.0007485",0.499953288194247,0.0310576614313855
"857","GO.0007488",0.457854606893831,0.0353208051583461
"858","GO.0007494",0.429498839100394,0.0380931711297031
"859","GO.0007498",0.41991962158186,0.0364910238791582
"860","GO.0007501",0.439404967996485,0.0340930263597125
"861","GO.0007506",0.460894789617191,0.0348623343197674
"862","GO.0007507",0.448269280980963,0.028976810266126
"863","GO.0007509",0.452312896534244,0.0339648464653082
"864","GO.0007516",0.44758037045038,0.033106552196428
"865","GO.0007517",0.432889534374094,0.0355235431366754
"866","GO.0007520",0.407815314071662,0.0342697055507872
"867","GO.0007522",0.442605448292566,0.0355680585317689
"868","GO.0007523",0.443617745019888,0.0364214035499039
"869","GO.0007525",0.453141462968733,0.0326177556939566
"870","GO.0007526",0.421182710068811,0.0346605056770487
"871","GO.0007527",0.414000446886567,0.0367620003199925
"872","GO.0007528",0.402799397903875,0.0322086234860129
"873","GO.0007530",0.429488151847826,0.033215760685898
"874","GO.0007548",0.424280811666035,0.0329921271905884
"875","GO.0007549",0.435838713821818,0.0359438238732942
"876","GO.0007552",0.448272317923138,0.0348055921759712
"877","GO.0007560",0.445329368388764,0.0346426310012465
"878","GO.0007561",0.441785639394304,0.0354671931091623
"879","GO.0007589",0.437911248658345,0.0346783192864522
"880","GO.0007591",0.424918367929662,0.0327453382188252
"881","GO.0007601",0.444250663823298,0.0336461031342042
"882","GO.0007602",0.442454016450939,0.0345686936417336
"883","GO.0007603",0.433981308839104,0.033823134551146
"884","GO.0007604",0.441778688978977,0.0347871651732363
"885","GO.0007605",0.433145616352094,0.0329345613743564
"886","GO.0007606",0.407121611210791,0.0348292021128835
"887","GO.0007608",0.436069679275081,0.0352523254510049
"888","GO.0007611",0.429043512817423,0.0355113973910698
"889","GO.0007612",0.431796766215798,0.0379534412555125
"890","GO.0007613",0.436880153827631,0.0357733103532825
"891","GO.0007614",0.421160054380564,0.0367061994721362
"892","GO.0007615",0.425891415743677,0.0374576086446795
"893","GO.0007616",0.392933072162896,0.0379831647288876
"894","GO.0007617",0.454024875153098,0.0319174992015524
"895","GO.0007619",0.429095134996009,0.0348812267389301
"896","GO.0007622",0.440101106729991,0.0366173802040728
"897","GO.0007623",0.419512984177686,0.0373417872336263
"898","GO.0007626",0.431475133837835,0.0318997034736117
"899","GO.0007628",0.429290692557913,0.0370103810540551
"900","GO.0007629",0.407229511425925,0.0393186882445627
"901","GO.0007630",0.44349391957502,0.0365691713953788
"902","GO.0007632",0.417748062893038,0.0407278208301507
"903","GO.0007638",0.444569150607326,0.0290713006781216
"904","GO.0008010",0.447336007984088,0.0350884092388454
"905","GO.0008013",0.423085616875432,0.044264502115351
"906","GO.0008016",0.458990344458339,0.0328426560515517
"907","GO.0008017",0.420572855110056,0.0334706119043908
"908","GO.0008020",0.451632611898774,0.0344194279351518
"909","GO.0008021",0.401596195713997,0.0367845498720058
"910","GO.0008023",0.433047968117449,0.0356341165930012
"911","GO.0008028",0.441599216099881,0.035776186641093
"912","GO.0008033",0.41587839835025,0.0330734966171725
"913","GO.0008039",0.471329281691706,0.0344343488130765
"914","GO.0008045",0.422447797617098,0.0349683514451599
"915","GO.0008046",0.445628996513462,0.0341602948479576
"916","GO.0008049",0.384062307342322,0.0348200128702715
"917","GO.0008053",0.447197386293451,0.0331363095814652
"918","GO.0008057",0.42064243115554,0.0360437537952514
"919","GO.0008061",0.358131602356617,0.0453285203810583
"920","GO.0008062",0.435513611215688,0.0349057582080326
"921","GO.0008063",0.406987130216116,0.037988478964055
"922","GO.0008066",0.424526124975808,0.0368813259686633
"923","GO.0008069",0.437676315420978,0.0337193898138202
"924","GO.0008076",0.414945699665235,0.0380368890554957
"925","GO.0008078",0.450876709348482,0.0343647831234787
"926","GO.0008080",0.454563505582734,0.0341627772890262
"927","GO.0008081",0.425671654037587,0.0369062006241257
"928","GO.0008083",0.467371085678501,0.0349317214804072
"929","GO.0008084",0.442831997886283,0.0358735956199848
"930","GO.0008088",0.443241918208063,0.0351324786516935
"931","GO.0008089",0.439750315923844,0.0367751033060069
"932","GO.0008090",0.44250556285504,0.0355226557394549
"933","GO.0008092",0.436864335805236,0.0314161840220465
"934","GO.0008093",0.467924642371541,0.0344408590947736
"935","GO.0008094",0.417785713184339,0.0343334059172949
"936","GO.0008103",0.431193792602492,0.0352943398627956
"937","GO.0008104",0.433360459636254,0.0369953427571291
"938","GO.0008134",0.429660643661927,0.0351654391804753
"939","GO.0008137",0.43329016905819,0.034175043259671
"940","GO.0008138",0.435101020671595,0.0350658765140297
"941","GO.0008139",0.44254904754743,0.0333332327341005
"942","GO.0008143",0.430627663940319,0.0322750631946942
"943","GO.0008146",0.423328538376516,0.0374594309131147
"944","GO.0008150",0.425692225173277,0.0320849819833709
"945","GO.0008154",0.460679623433375,0.0340648491731507
"946","GO.0008157",0.418649356374333,0.0292288659834834
"947","GO.0008168",0.378388261254378,0.0355184523697201
"948","GO.0008173",0.469134418620768,0.0340749156877865
"949","GO.0008177",0.471560751996045,0.0337607042888304
"950","GO.0008180",0.427354787880274,0.0351245310401101
"951","GO.0008187",0.443715816345827,0.034269292302849
"952","GO.0008188",0.469734181579062,0.032363928535449
"953","GO.0008194",0.386526792589695,0.0370325141301436
"954","GO.0008195",0.446792296235672,0.0334779107572744
"955","GO.0008198",0.427901991174029,0.0334818909273111
"956","GO.0008201",0.465698342291868,0.030933477419208
"957","GO.0008227",0.439691270098098,0.0354300055858731
"958","GO.0008233",0.467256534901258,0.0286505182035727
"959","GO.0008234",0.405791835233587,0.0340705901153583
"960","GO.0008235",0.425628396970244,0.0379185535993969
"961","GO.0008236",0.433210757368737,0.0381131210630992
"962","GO.0008237",0.451564501414869,0.0314052910493027
"963","GO.0008239",0.441111936747551,0.0368730301929482
"964","GO.0008241",0.452608077961086,0.0351792326913616
"965","GO.0008250",0.434171495910354,0.0346823315640455
"966","GO.0008253",0.434148397339503,0.0344321152923625
"967","GO.0008258",0.413736640566726,0.0356547162030717
"968","GO.0008261",0.440607343628598,0.0339900380286064
"969","GO.0008266",0.433036457031039,0.0331723372355012
"970","GO.0008270",0.431902744384445,0.0329577489793009
"971","GO.0008272",0.440065279449943,0.0363034521211982
"972","GO.0008273",0.398443996708872,0.0419664101252735
"973","GO.0008277",0.452780896272429,0.0343257047872552
"974","GO.0008283",0.439802731160804,0.0334737025866422
"975","GO.0008284",0.446530481569505,0.0312788750794568
"976","GO.0008285",0.416122614258233,0.0352894971221293
"977","GO.0008286",0.482655938929571,0.0291319402994713
"978","GO.0008289",0.404536209239376,0.033113325047508
"979","GO.0008293",0.409192573144239,0.0399768452869676
"980","GO.0008296",0.447021830705962,0.0339128172691762
"981","GO.0008298",0.434114936063309,0.0306622646772534
"982","GO.0008299",0.437495174930035,0.0344145388090838
"983","GO.0008305",0.452935241932368,0.0351723753658639
"984","GO.0008306",0.429942230694661,0.032305623016344
"985","GO.0008307",0.454657779847665,0.0302119328927788
"986","GO.0008310",0.449208149255378,0.034877060023741
"987","GO.0008312",0.447360975659236,0.0349685910676064
"988","GO.0008318",0.450826731982685,0.0325608788610973
"989","GO.0008320",0.441431835452409,0.0402915970139578
"990","GO.0008324",0.441013953235103,0.033273957768501
"991","GO.0008328",0.435243031103209,0.0359036650663487
"992","GO.0008333",0.443263985922113,0.0364752366977791
"993","GO.0008340",0.43061980324339,0.0358164873812176
"994","GO.0008343",0.441793088844159,0.0334637856630426
"995","GO.0008344",0.41052427869927,0.0355544133858326
"996","GO.0008345",0.407534066247831,0.0357185940820007
"997","GO.0008347",0.444533817060256,0.034869574202411
"998","GO.0008354",0.468255668395976,0.0327608289606782
"999","GO.0008355",0.420523135674948,0.0295996789710933
"1000","GO.0008356",0.420145501443035,0.0414633283191973
"1001","GO.0008360",0.486188335538698,0.0306381774995488
"1002","GO.0008361",0.447881389509152,0.0341867909697653
"1003","GO.0008362",0.425422781411929,0.0376677015864653
"1004","GO.0008363",0.408598313397454,0.0390443919363704
"1005","GO.0008366",0.455610481196466,0.0323658143623092
"1006","GO.0008374",0.455172598747277,0.0327719235911994
"1007","GO.0008375",0.449494625489167,0.0335338511627025
"1008","GO.0008376",0.458062441818003,0.0377954308406742
"1009","GO.0008379",0.430609004810703,0.0390866436117084
"1010","GO.0008380",0.418311839308309,0.0354151598663667
"1011","GO.0008406",0.418526715201992,0.0329507214735359
"1012","GO.0008407",0.405366622749238,0.0377928586470577
"1013","GO.0008408",0.434830544426641,0.0330755636613031
"1014","GO.0008417",0.425290820207147,0.0321762144391504
"1015","GO.0008474",0.442937911991205,0.0354940672397788
"1016","GO.0008483",0.446291672682467,0.0324466327879904
"1017","GO.0008484",0.412691422876392,0.0332431169693982
"1018","GO.0008499",0.442395846672929,0.0333388737380344
"1019","GO.0008526",0.456808256137109,0.0331712779555817
"1020","GO.0008527",0.446932735139973,0.0349577676733987
"1021","GO.0008528",0.431513529895146,0.0383796742051501
"1022","GO.0008540",0.425498726815268,0.0342959908713715
"1023","GO.0008541",0.421141313989699,0.0330944991145478
"1024","GO.0008543",0.456372160165113,0.0320289737073244
"1025","GO.0008544",0.441966994169323,0.0356113194192062
"1026","GO.0008569",0.456650027445421,0.0317614731106984
"1027","GO.0008574",0.46614557952957,0.0346236187478355
"1028","GO.0008582",0.394729720837925,0.0374702325322492
"1029","GO.0008584",0.451243720506163,0.034982864854524
"1030","GO.0008585",0.434319262088192,0.0351967020695344
"1031","GO.0008586",0.408417966941752,0.0388969505294325
"1032","GO.0008587",0.405981612676772,0.045264054727676
"1033","GO.0008594",0.437003615925643,0.0344113132943694
"1034","GO.0008595",0.435863036620462,0.0357491040954385
"1035","GO.0008610",0.442519125811203,0.0356257108069566
"1036","GO.0008630",0.446548776603854,0.034823017271438
"1037","GO.0008641",0.451072781314348,0.0348534496521246
