"","Term","Accuracy","SE"
"519","GO.0006096",0.339554167472807,0.0511144056316746
"520","GO.0006098",0.305349796469661,0.0513206272030631
"521","GO.0006099",0.313561130502882,0.0495715947127082
"522","GO.0006102",0.321246277259356,0.0502850618461095
"523","GO.0006117",0.313840710918238,0.0490633269273111
"524","GO.0006120",0.314149557302948,0.0471365469219059
"525","GO.0006121",0.327034366210674,0.0477272359667912
"526","GO.0006122",0.324539003054308,0.049840392028705
"527","GO.0006123",0.319244075360598,0.0499576144716406
"528","GO.0006139",0.315089916301999,0.0501130347951192
"529","GO.0006144",0.353192692358413,0.0489359247386024
"530","GO.0006154",0.307394187930869,0.0513791640066097
"531","GO.0006164",0.335754086614549,0.0502632062886366
"532","GO.0006171",0.320785157942369,0.0492552563202836
"533","GO.0006182",0.33520634637598,0.047576123497001
"534","GO.0006189",0.354617048544015,0.0497486301978053
"535","GO.0006207",0.318036517878712,0.0513751633994023
"536","GO.0006260",0.313750105151827,0.0501546572317792
"537","GO.0006261",0.322118511329872,0.0510023764237013
"538","GO.0006265",0.318253669983553,0.0513742300220816
"539","GO.0006268",0.323967051633482,0.0497005488037231
"540","GO.0006270",0.321900310025641,0.048878390136594
"541","GO.0006271",0.322931590967738,0.0487314086198331
"542","GO.0006272",0.311155983958817,0.0490451480777403
"543","GO.0006275",0.309755687375302,0.0510057761859254
"544","GO.0006281",0.294556450423048,0.0487237974093219
"545","GO.0006284",0.306193936238499,0.0518670369576022
"546","GO.0006289",0.296443071732361,0.0533872482167347
"547","GO.0006298",0.31548187751753,0.0490372951499402
"548","GO.0006302",0.326352240580296,0.0509852511617989
"549","GO.0006303",0.325561114716041,0.0481998627307941
"550","GO.0006309",0.337866206106644,0.0508002483048405
"551","GO.0006310",0.325403869447701,0.0492181372277093
"552","GO.0006325",0.276542322031742,0.0510731392758043
"553","GO.0006334",0.322209317545598,0.0510160356570758
"554","GO.0006335",0.320678438495422,0.0504321690121144
"555","GO.0006338",0.289383484115059,0.0528453802304635
"556","GO.0006351",0.311783082727064,0.0505446600052125
"557","GO.0006352",0.313616212409323,0.0498257992611367
"558","GO.0006355",0.318647063599607,0.0478082509152835
"559","GO.0006357",0.32406846261529,0.0531644577883249
"560","GO.0006360",0.309760994862479,0.0492959678298364
"561","GO.0006364",0.296546145767113,0.0503072714491904
"562","GO.0006366",0.307991512313765,0.0520182789287713
"563","GO.0006367",0.317661027769054,0.0545460941419885
"564","GO.0006368",0.307065777292687,0.0514813495646272
"565","GO.0006369",0.313855335380269,0.050229846314071
"566","GO.0006376",0.328471680504362,0.0521366812987349
"567","GO.0006378",0.306777330102676,0.0494228265274657
"568","GO.0006383",0.337127366767993,0.0480761132141702
"569","GO.0006384",0.324294152444195,0.0496482753548285
"570","GO.0006388",0.343829560712429,0.0494596264444308
"571","GO.0006390",0.304231378494642,0.0536966758873785
"572","GO.0006396",0.321872371414487,0.0510851200013724
"573","GO.0006397",0.296560081564539,0.0520856069896704
"574","GO.0006398",0.322924675524704,0.0488590953730825
"575","GO.0006400",0.319280912070922,0.0507169615914816
"576","GO.0006401",0.314061573226411,0.0493256309126659
"577","GO.0006402",0.319996128535331,0.0505700320476278
"578","GO.0006405",0.309396363530031,0.0504219714205726
"579","GO.0006406",0.345177922957166,0.0470852366698676
"580","GO.0006412",0.292376042408504,0.0516420361052791
"581","GO.0006413",0.306503263538503,0.0503585005834164
"582","GO.0006414",0.328034249863751,0.0505905056063289
"583","GO.0006415",0.319169403142573,0.0516055321852628
"584","GO.0006417",0.306104200146002,0.0539978873601858
"585","GO.0006418",0.310674655503903,0.0516260441588116
"586","GO.0006446",0.309959796751963,0.0496077748392305
"587","GO.0006457",0.312978275071113,0.0507169518330349
"588","GO.0006468",0.379835502551061,0.0437479580007944
"589","GO.0006470",0.311522162726064,0.0477947002316291
"590","GO.0006479",0.311012530613811,0.0499475964922036
"591","GO.0006486",0.322090007229273,0.0490503730343958
"592","GO.0006487",0.328948946550246,0.0530829865466888
"593","GO.0006488",0.308737360043797,0.0511824568908784
"594","GO.0006491",0.295767685728511,0.0480130996298555
"595","GO.0006493",0.294198307919836,0.0533509192400579
"596","GO.0006506",0.304242185534562,0.0497752413720858
"597","GO.0006508",0.232461777478058,0.0542282151276802
"598","GO.0006509",0.32115245225575,0.047174038178986
"599","GO.0006511",0.273173048364998,0.051231426827586
"600","GO.0006513",0.306863719879487,0.0509728190232399
"601","GO.0006515",0.313478478954752,0.0515026778888915
"602","GO.0006517",0.302144206714614,0.04943283865409
"603","GO.0006520",0.331578478610935,0.0532933076346184
"604","GO.0006552",0.345435937392955,0.0478990080840459
"605","GO.0006559",0.333621335131861,0.0504734797945441
"606","GO.0006574",0.350028162266073,0.0494932395150206
"607","GO.0006605",0.29488870062054,0.051103342782958
"608","GO.0006606",0.432610725320771,0.0436717072263775
"609","GO.0006607",0.320661307377951,0.0523001341843288
"610","GO.0006611",0.321121936856156,0.0510170293042298
"611","GO.0006612",0.295186001667717,0.0507071164083525
"612","GO.0006614",0.304022050068402,0.0517898216292904
"613","GO.0006616",0.31544699427305,0.0498328574525391
"614","GO.0006622",0.319327948790996,0.0523052339502259
"615","GO.0006623",0.315456381374274,0.0497422062357906
"616","GO.0006626",0.339579071457142,0.0505736756769277
"617","GO.0006629",0.32269712582032,0.0424339568936675
"618","GO.0006631",0.300806550782105,0.0538172485231117
"619","GO.0006633",0.290553136367336,0.0487153514037204
"620","GO.0006635",0.32067003295796,0.047790508298429
"621","GO.0006636",0.333544951517618,0.0497503868782953
"622","GO.0006641",0.316277091219658,0.0482227742876745
"623","GO.0006644",0.393268980697476,0.0475528938311429
"624","GO.0006646",0.328667364471645,0.050564780771303
"625","GO.0006665",0.333343411936437,0.0459634895208581
"626","GO.0006688",0.318698472410377,0.0536658482496415
"627","GO.0006697",0.334071437293345,0.0490731736935638
"628","GO.0006719",0.312227703106179,0.0524773193505247
"629","GO.0006726",0.324441063967016,0.0496514218791437
"630","GO.0006727",0.295082154756304,0.0521378082289101
"631","GO.0006729",0.328691535974219,0.0502857878156883
"632","GO.0006730",0.31327267973396,0.0463327289667316
"633","GO.0006744",0.305277280688093,0.0488045449143838
"634","GO.0006749",0.30173672341962,0.0449814983512982
"635","GO.0006751",0.343892708598753,0.0528738353678632
"636","GO.0006783",0.333794317061619,0.047517517225985
"637","GO.0006801",0.307740586619053,0.0511057399410412
"638","GO.0006805",0.32769329084253,0.048103008661196
"639","GO.0006807",0.316825219913305,0.048389636325802
"640","GO.0006811",0.276930572320246,0.0550784429883396
"641","GO.0006812",0.29782829349404,0.052426501305732
"642","GO.0006813",0.32438895531588,0.0521570535980846
"643","GO.0006814",0.307702389966701,0.0558394351595174
"644","GO.0006816",0.314757252507375,0.0519489949464416
"645","GO.0006820",0.275114891607272,0.0484717552026815
"646","GO.0006821",0.320162991842215,0.0472129407507568
"647","GO.0006826",0.318976464109703,0.0491928311348624
"648","GO.0006829",0.319717348740342,0.0519876253351204
"649","GO.0006836",0.31010597413954,0.0519305211742573
"650","GO.0006839",0.319708599784031,0.049704114971334
"651","GO.0006851",0.316915817708196,0.0520999524304446
"652","GO.0006865",0.370564720432537,0.0416515982230091
"653","GO.0006869",0.329784512548999,0.0473622098075873
"654","GO.0006874",0.294094735028144,0.0500058743385015
"655","GO.0006878",0.35627148995845,0.0493229786089585
"656","GO.0006879",0.326853476417411,0.0523866562802541
"657","GO.0006882",0.303654244487357,0.0483598021883981
"658","GO.0006884",0.316754103744417,0.0497113153033156
"659","GO.0006886",0.312262269392261,0.0513488911136474
"660","GO.0006887",0.327835811786751,0.0486379810836637
"661","GO.0006888",0.297918177004221,0.0510838833407619
"662","GO.0006890",0.307954998855812,0.049669740686533
"663","GO.0006891",0.313790023448968,0.0478758637872336
"664","GO.0006893",0.366733428870649,0.0502144052040044
"665","GO.0006896",0.326964202359507,0.0497854844801825
"666","GO.0006897",0.281672990431904,0.0460312570109711
"667","GO.0006898",0.311282290032995,0.0510034976812883
"668","GO.0006900",0.312929768116622,0.0509958143969714
"669","GO.0006904",0.322166753658914,0.0517133345160124
"670","GO.0006906",0.314951960480568,0.0513059625158657
"671","GO.0006909",0.309064476921444,0.0493922931692031
"672","GO.0006911",0.331538175044764,0.0469270558124661
"673","GO.0006913",0.354947821438192,0.0498846300608613
"674","GO.0006914",0.319870112558459,0.0474019186549474
"675","GO.0006915",0.266429994632103,0.0479350478502258
"676","GO.0006936",0.339827851560768,0.0489010529072754
"677","GO.0006937",0.324907967798726,0.0484362114937007
"678","GO.0006952",0.32293690818201,0.0520694310313125
"679","GO.0006955",0.273639461646395,0.0535325490482769
"680","GO.0006959",0.331073002740608,0.0490388985742753
"681","GO.0006963",0.329110359019782,0.0503588057742199
"682","GO.0006964",0.304605329802657,0.0524698387965455
"683","GO.0006974",0.31974302591765,0.0485211309742407
"684","GO.0006979",0.265099215722101,0.0494534258843212
"685","GO.0006997",0.304635481020519,0.0511075311157354
"686","GO.0006998",0.306728112207637,0.0517218697096706
"687","GO.0006999",0.3534420210476,0.0491061273060883
"688","GO.0007005",0.32411872103231,0.0483519917946323
"689","GO.0007009",0.307447188417803,0.050665946961142
"690","GO.0007010",0.28215961734112,0.0476664580508648
"691","GO.0007015",0.317821545079817,0.0505140775805732
"692","GO.0007017",0.29429964279705,0.0497834244524006
"693","GO.0007018",0.289650786603868,0.0535419410689449
"694","GO.0007019",0.31584397747784,0.0511811502942431
"695","GO.0007020",0.315725261895728,0.0454592458783877
"696","GO.0007021",0.315793360153329,0.0516912762327959
"697","GO.0007023",0.31385802224147,0.0514093295838962
"698","GO.0007026",0.321603559190312,0.049300656884235
"699","GO.0007029",0.352382267837562,0.0472101515158512
"700","GO.0007030",0.309700400834606,0.0440548270234487
"701","GO.0007031",0.296571537825122,0.0501819675186111
"702","GO.0007032",0.311418805913071,0.0500746992920965
"703","GO.0007034",0.320313949726396,0.0483445751386632
"704","GO.0007035",0.33448473930912,0.0501249701461263
"705","GO.0007040",0.319058934158827,0.0493723598983421
"706","GO.0007041",0.315194103395995,0.0517266422730031
"707","GO.0007051",0.313734519883471,0.0511946941919776
"708","GO.0007052",0.284898672849213,0.0481164065610753
"709","GO.0007056",0.323593554645575,0.0510778855938142
"710","GO.0007057",0.324133733057595,0.0495315310815354
"711","GO.0007059",0.279532241544577,0.0489310388199756
"712","GO.0007060",0.314415386617553,0.0500446528316106
"713","GO.0007062",0.322576248489596,0.0503542237675504
"714","GO.0007064",0.35116831911774,0.0501591172995691
"715","GO.0007076",0.29514351768149,0.0505496953305544
"716","GO.0007080",0.286099496825596,0.0512100812888017
"717","GO.0007088",0.292313620333742,0.0502448696637398
"718","GO.0007091",0.328743103061551,0.0487514225597908
"719","GO.0007094",0.323488488902933,0.0493587123101738
"720","GO.0007095",0.320212362597402,0.0505865636061802
"721","GO.0007096",0.32534437667461,0.0493837353212762
"722","GO.0007097",0.305598113127803,0.0495287595949535
"723","GO.0007098",0.289215106550028,0.0445010587302649
"724","GO.0007099",0.302076552180036,0.0521122748285143
"725","GO.0007100",0.301382633379959,0.0514810736036786
"726","GO.0007110",0.328833469471209,0.0477109553193599
"727","GO.0007111",0.323926076920161,0.0490587040537486
"728","GO.0007112",0.315543987506541,0.0504125605941743
"729","GO.0007113",0.307269947945169,0.0514969384223772
"730","GO.0007129",0.320587725828753,0.0496865184743439
"731","GO.0007131",0.303176543105703,0.0513777881608719
"732","GO.0007140",0.336716934039856,0.0485629506195372
"733","GO.0007141",0.309896556758079,0.049985738851996
"734","GO.0007143",0.319929648352721,0.0513508621731265
"735","GO.0007154",0.339560602054403,0.0506929982985916
"736","GO.0007155",0.316140514010674,0.0463142157550278
"737","GO.0007156",0.301351326918787,0.0483707554654545
"738","GO.0007157",0.303914510683372,0.0548567802432297
"739","GO.0007158",0.314243646874437,0.0497408986662905
"740","GO.0007160",0.325915236783817,0.0527607647569512
"741","GO.0007163",0.304465010452825,0.0491712915617373
"742","GO.0007165",0.304844629000131,0.0454501108705972
"743","GO.0007166",0.299400123718481,0.051310361700319
"744","GO.0007168",0.331969765506249,0.0475248915153693
"745","GO.0007169",0.333729805868165,0.0498141616003027
"746","GO.0007173",0.344883710717326,0.0470974831008873
"747","GO.0007178",0.316697435498015,0.0521636469721762
"748","GO.0007186",0.267768100192223,0.0490722855989907
"749","GO.0007187",0.302336114331219,0.0504089927381641
"750","GO.0007188",0.297206908687709,0.0510495821217292
"751","GO.0007189",0.324165134590312,0.0459540893404313
"752","GO.0007193",0.310024814824287,0.0495366785621345
"753","GO.0007200",0.340519824052037,0.0500251450077701
"754","GO.0007204",0.301000534051428,0.051828773862662
"755","GO.0007205",0.32146728487379,0.0480287517427639
"756","GO.0007210",0.324583742625829,0.0495396415140199
"757","GO.0007218",0.306690972418902,0.0449776537889651
"758","GO.0007219",0.292619742082857,0.0477280352847095
"759","GO.0007220",0.290119657955595,0.0490069036836899
"760","GO.0007224",0.304184156772041,0.0505498968995595
"761","GO.0007229",0.313679266086839,0.0516397973993707
"762","GO.0007249",0.321857501093595,0.0499057848200543
"763","GO.0007254",0.313847781660771,0.0484262729698716
"764","GO.0007264",0.316743232615883,0.0489568790937343
"765","GO.0007265",0.357511807316939,0.0494896038218394
"766","GO.0007266",0.298745745499122,0.055312520677347
"767","GO.0007268",0.268146356312856,0.0534009310046447
"768","GO.0007269",0.336507489875829,0.0422550291342511
"769","GO.0007271",0.310759090882698,0.0488929450898648
"770","GO.0007274",0.276156339195087,0.0531094926839403
"771","GO.0007277",0.318422107169613,0.0518486715889471
"772","GO.0007279",0.292805585574267,0.0475569287229988
"773","GO.0007280",0.306307607821922,0.0512938125702045
"774","GO.0007281",0.329725837893875,0.0461753165624678
"775","GO.0007282",0.301682685135303,0.0507604322561459
"776","GO.0007283",0.277525102489479,0.0484892286041008
"777","GO.0007286",0.295732258956032,0.0558840620094588
"778","GO.0007288",0.303467361992717,0.0484428988204089
"779","GO.0007291",0.299898624278087,0.0481176812114296
"780","GO.0007293",0.323476196921188,0.0531742301060585
"781","GO.0007294",0.29907089297066,0.0504301479797754
"782","GO.0007295",0.310350613043562,0.0513826908425945
"783","GO.0007297",0.301375421202201,0.0512167743433411
"784","GO.0007298",0.301346891507428,0.049206717609423
"785","GO.0007299",0.3313818205615,0.0543317008331806
"786","GO.0007300",0.346295109159106,0.0495673785708862
"787","GO.0007301",0.33587563098194,0.0512245176857344
"788","GO.0007303",0.29823161029599,0.0494043452775122
"789","GO.0007304",0.281093220635226,0.0495228757572014
"790","GO.0007305",0.322635115765062,0.0474744869560154
"791","GO.0007306",0.321719259069333,0.0504845544925451
"792","GO.0007307",0.316864396107632,0.0518877153413249
"793","GO.0007309",0.318031515078037,0.0505682667014764
"794","GO.0007310",0.29279547869133,0.0494855944501063
"795","GO.0007311",0.322721125171899,0.0515958936141142
"796","GO.0007312",0.308503993485889,0.0485309794574437
"797","GO.0007313",0.365535221747814,0.0494734441668578
"798","GO.0007314",0.287165723252362,0.0541795747094849
"799","GO.0007315",0.316626898977897,0.0491311430456111
"800","GO.0007317",0.289110218775856,0.0506446359710731
"801","GO.0007318",0.32319697970489,0.0510528948823999
"802","GO.0007319",0.324482528538484,0.05021818333729
"803","GO.0007343",0.322657918705529,0.0494865322420888
"804","GO.0007344",0.319471045633435,0.0498146502767691
"805","GO.0007346",0.299690431201786,0.0478143682801124
"806","GO.0007348",0.325653145758534,0.0505581566070652
"807","GO.0007349",0.346758533169881,0.0487784675860891
"808","GO.0007350",0.28140428739519,0.0503045084537804
"809","GO.0007362",0.330246456950649,0.0472984094040656
"810","GO.0007367",0.289964426277995,0.0531015782104452
"811","GO.0007368",0.378356016777298,0.0402081431792088
"812","GO.0007369",0.326030819241566,0.0518678920094753
"813","GO.0007370",0.301261543808018,0.04972788378017
"814","GO.0007377",0.324228777746419,0.0473333248425209
"815","GO.0007379",0.302651007225172,0.0550373774568944
"816","GO.0007380",0.329190168977758,0.0501749908175255
"817","GO.0007389",0.316469879485178,0.0510394546367277
"818","GO.0007390",0.310442695780086,0.0459805075904996
"819","GO.0007391",0.298415977102452,0.051791071584161
"820","GO.0007394",0.30168044069245,0.0519100686452824
"821","GO.0007395",0.344414054973097,0.0469173805303637
"822","GO.0007398",0.308700659097073,0.0470750352101357
"823","GO.0007399",0.306184321807009,0.0453012974689578
"824","GO.0007400",0.312585343433631,0.0504737813235717
"825","GO.0007402",0.316997343081294,0.0516650680964232
"826","GO.0007405",0.320649464527737,0.0461134660315234
"827","GO.0007406",0.319920416540237,0.048453800744734
"828","GO.0007409",0.329126990462203,0.0499039252792461
"829","GO.0007411",0.335363408706796,0.0495610227650594
"830","GO.0007412",0.304716283839952,0.0489027914073646
"831","GO.0007413",0.342168114940722,0.0459313486018695
"832","GO.0007414",0.329889583361654,0.0503182044934364
"833","GO.0007415",0.313530439370599,0.0501894390268676
"834","GO.0007416",0.291585793523758,0.0527357127157785
"835","GO.0007417",0.320456330432725,0.0475743251273346
"836","GO.0007418",0.32692818418799,0.0459136790965725
"837","GO.0007419",0.295184198045385,0.0482208730868634
"838","GO.0007420",0.305235968634071,0.0542521767021458
"839","GO.0007422",0.329925425626689,0.0458865019430969
"840","GO.0007423",0.330473555989278,0.0472335255399101
"841","GO.0007424",0.319387282414959,0.0431509966096412
"842","GO.0007426",0.345511067440632,0.0498473755202002
"843","GO.0007427",0.296770522268937,0.0526344287094503
"844","GO.0007430",0.315679808288726,0.0501877352615594
"845","GO.0007431",0.341625089382584,0.0476371620704629
"846","GO.0007432",0.298373065325346,0.0503590369466563
"847","GO.0007435",0.325559575003764,0.0434101344836865
"848","GO.0007436",0.333652682238274,0.0521832299386394
"849","GO.0007438",0.337741497328273,0.0544079058836092
"850","GO.0007440",0.323742716777241,0.0515107739923598
"851","GO.0007442",0.295305993576047,0.0528930653223169
"852","GO.0007443",0.290713975228338,0.0508271991485637
"853","GO.0007444",0.31253487623267,0.0484065923909779
"854","GO.0007446",0.296769202334588,0.0515846196254602
"855","GO.0007448",0.318693682090793,0.0515074693350392
"856","GO.0007455",0.335546941431807,0.0490143811389584
"857","GO.0007458",0.363514010785628,0.0464715563981135
"858","GO.0007460",0.32241237422141,0.0503557354432494
"859","GO.0007464",0.307910546861125,0.0524679773654757
"860","GO.0007465",0.335261506240367,0.0504067251459839
"861","GO.0007469",0.339640590693715,0.0503036494710404
"862","GO.0007472",0.327225954175179,0.0470484226998395
"863","GO.0007474",0.333324064131117,0.054727879314358
"864","GO.0007475",0.301203890471295,0.0496396369189737
"865","GO.0007476",0.304185082799371,0.0489825969402926
"866","GO.0007479",0.358262223258778,0.0503997697774636
"867","GO.0007480",0.334517143762338,0.0478816436778385
"868","GO.0007482",0.353518712326553,0.0473132218774354
"869","GO.0007485",0.333649163947389,0.0495573348620992
"870","GO.0007488",0.321579599583874,0.0490716605187836
"871","GO.0007494",0.309976116978985,0.0480261939229863
"872","GO.0007498",0.295263871594155,0.0473913859606155
"873","GO.0007506",0.321112483827709,0.0512068737201864
"874","GO.0007507",0.321597102552248,0.0483903040632441
"875","GO.0007509",0.308413155198498,0.0499098430286038
"876","GO.0007516",0.333940789226851,0.0476282329443648
"877","GO.0007517",0.303826972097243,0.0481081432861515
"878","GO.0007520",0.282760746223811,0.0545067771456197
"879","GO.0007522",0.312463532144774,0.050630440073809
"880","GO.0007523",0.336756662156962,0.0512243920002122
"881","GO.0007525",0.330340513228512,0.0499079078288478
"882","GO.0007526",0.324958827799023,0.0529508932553189
"883","GO.0007527",0.313730979172134,0.0481366162243464
"884","GO.0007528",0.300510791218336,0.0452256890404149
"885","GO.0007530",0.336229954479004,0.0466987219300744
"886","GO.0007548",0.326673397254544,0.0491613581934645
"887","GO.0007549",0.310466769762189,0.0513172557440593
"888","GO.0007552",0.353635422979678,0.0471456828960809
"889","GO.0007560",0.32317951949379,0.0483988168421189
"890","GO.0007561",0.300184829008267,0.05011831755705
"891","GO.0007584",0.322483075575123,0.0489427588351868
"892","GO.0007589",0.313641457310821,0.0500788283431976
"893","GO.0007591",0.316074296180238,0.0490659813828347
"894","GO.0007601",0.31260394993622,0.0492447872625818
"895","GO.0007602",0.354445147657653,0.0505530889594994
"896","GO.0007603",0.318889388531652,0.0532485487100951
"897","GO.0007604",0.331176088567293,0.0485720049049408
"898","GO.0007605",0.28446881014035,0.0495467262281266
"899","GO.0007606",0.287362626313214,0.0506752718751358
"900","GO.0007608",0.329404082171612,0.0493987569743251
"901","GO.0007611",0.283414548507491,0.0509369261386897
"902","GO.0007612",0.291557128282391,0.0479310773853551
"903","GO.0007613",0.3161420830053,0.0450193141985003
"904","GO.0007614",0.31922918820749,0.0473434050566634
"905","GO.0007615",0.293104906384639,0.052153520067278
"906","GO.0007616",0.288458737454932,0.0543274464565756
"907","GO.0007617",0.34358493119457,0.0499210609634303
"908","GO.0007619",0.327514123837771,0.0443587397270207
"909","GO.0007620",0.33204041710993,0.0498092251173543
"910","GO.0007622",0.29597779851978,0.0505959346648414
"911","GO.0007623",0.327723827696616,0.0483580685872931
"912","GO.0007626",0.292864207046699,0.0498899729796633
"913","GO.0007628",0.341206823569749,0.0467211324027162
"914","GO.0007629",0.313672266878824,0.0487774996770812
"915","GO.0007630",0.315609027714088,0.0519219777669354
"916","GO.0007632",0.312707910203733,0.0487485691296055
"917","GO.0007638",0.397300010157989,0.0472142543140766
"918","GO.0008010",0.255364314975077,0.0493756125091077
"919","GO.0008013",0.323615419347147,0.0474637911175284
"920","GO.0008016",0.319511819927637,0.050809258951168
"921","GO.0008017",0.275032182818741,0.0498258008343217
"922","GO.0008020",0.327064712056655,0.0496289072478975
"923","GO.0008021",0.293688308318943,0.050210642100059
"924","GO.0008023",0.312687514607741,0.0506014720084314
"925","GO.0008028",0.323870475344099,0.0478028462954562
"926","GO.0008033",0.368408574417707,0.0479067430171858
"927","GO.0008039",0.325982713466365,0.0459830541514202
"928","GO.0008045",0.297490184539279,0.0455200464970181
"929","GO.0008046",0.314456450829699,0.047651662829281
"930","GO.0008047",0.332146614961361,0.0491916313893048
"931","GO.0008049",0.305449130716549,0.0516882967246487
"932","GO.0008052",0.342093372548045,0.0515100142608021
"933","GO.0008053",0.332716741431345,0.0489813858159935
"934","GO.0008057",0.329169879383107,0.0506424533022383
"935","GO.0008061",0.302637644703592,0.0490280823560929
"936","GO.0008062",0.331681991894499,0.047887530694749
"937","GO.0008063",0.298378482233412,0.0515240476410426
"938","GO.0008066",0.305720483773342,0.0524195776075158
"939","GO.0008069",0.305538734338418,0.0505953110500052
"940","GO.0008076",0.297109844964888,0.0541150409047347
"941","GO.0008078",0.33929845138615,0.0499027857818415
"942","GO.0008080",0.327433801785793,0.0509210124824939
"943","GO.0008081",0.328047183442902,0.04540900879281
"944","GO.0008083",0.312725316332899,0.049522791401057
"945","GO.0008084",0.322170758846818,0.0522398684772938
"946","GO.0008088",0.324246923630887,0.0496475658559286
"947","GO.0008089",0.306894128335783,0.0498952471335333
"948","GO.0008090",0.304939554039466,0.0527288586792592
"949","GO.0008092",0.30014252583709,0.0490889197289783
"950","GO.0008093",0.322305046356855,0.0524430845113484
"951","GO.0008094",0.30422071202393,0.0485291449231738
"952","GO.0008103",0.300048817126281,0.0505665541295488
"953","GO.0008104",0.319935537732764,0.0522415255690868
"954","GO.0008134",0.314316543298104,0.050495170563911
"955","GO.0008137",0.31512169713845,0.0501210619509339
"956","GO.0008138",0.313496692233767,0.050287581591619
"957","GO.0008139",0.324029237820894,0.0512380733211846
"958","GO.0008143",0.301643967114687,0.0509233924314696
"959","GO.0008146",0.327548954626365,0.0478565789268662
"960","GO.0008150",0.239138669357501,0.0515747898255206
"961","GO.0008154",0.341681528348782,0.0483069232204577
"962","GO.0008156",0.312929326029777,0.0500686433065165
"963","GO.0008157",0.328399782056195,0.0503694620127398
"964","GO.0008168",0.262624551179866,0.0483597032296609
"965","GO.0008173",0.321176440275775,0.0472681704207581
"966","GO.0008180",0.337879884401704,0.0500197780997124
"967","GO.0008187",0.315930981265094,0.0522525075155137
"968","GO.0008188",0.323651914659371,0.0444481185343087
"969","GO.0008190",0.328458952398642,0.0513489123141952
"970","GO.0008194",0.282466982172553,0.0505465506351186
"971","GO.0008195",0.347064747610268,0.0448404761673026
"972","GO.0008198",0.341634693343046,0.050912312128258
"973","GO.0008201",0.330369008903858,0.0480917171205623
"974","GO.0008227",0.306459172404094,0.0483962681645513
"975","GO.0008233",0.292565677780017,0.0425287494635212
"976","GO.0008234",0.287579925486313,0.0524520977064401
"977","GO.0008235",0.278997245478629,0.0512846401277612
"978","GO.0008236",0.311017406884701,0.049646808533479
"979","GO.0008237",0.3464398648342,0.0479206271454283
"980","GO.0008239",0.31890609302833,0.0513019760679917
"981","GO.0008241",0.336139604940962,0.0521937137821009
"982","GO.0008250",0.328683773639778,0.0508970768100869
"983","GO.0008253",0.313295580036818,0.0457496495288896
"984","GO.0008258",0.342683872102983,0.0452607353790346
"985","GO.0008266",0.30626966300616,0.0543694500136689
"986","GO.0008270",0.268031423399956,0.054787717223467
"987","GO.0008277",0.320209273981621,0.0505162930140215
"988","GO.0008283",0.341223721065335,0.0483230155575394
"989","GO.0008284",0.326513860884183,0.0500272301753516
"990","GO.0008285",0.324969995513613,0.0499498935429501
"991","GO.0008286",0.346822880191255,0.050351889656597
"992","GO.0008289",0.284592438456014,0.0481137193700618
"993","GO.0008293",0.344713630095896,0.0486191258997257
"994","GO.0008296",0.311647999132938,0.0498458602166408
"995","GO.0008298",0.31693366358077,0.0502195669530611
"996","GO.0008299",0.323282811499144,0.0518013333416743
"997","GO.0008305",0.330747831299404,0.052812339513045
"998","GO.0008306",0.335900563781555,0.05780695640906
"999","GO.0008307",0.28712250105029,0.0522256476644872
"1000","GO.0008310",0.328771903606476,0.0503291520067974
"1001","GO.0008312",0.314349185807719,0.0516161129885627
"1002","GO.0008318",0.309697680970719,0.0519591326272252
"1003","GO.0008320",0.315700511205052,0.0503466978264219
"1004","GO.0008324",0.317045457129729,0.0504523828616366
"1005","GO.0008328",0.329814714645697,0.0540779761553083
"1006","GO.0008333",0.347207944753385,0.0448133559616669
"1007","GO.0008335",0.34159388971138,0.0501909667102213
"1008","GO.0008340",0.273801346089938,0.050827080621738
"1009","GO.0008343",0.301623902183899,0.0490158405380601
"1010","GO.0008344",0.381643533532897,0.040657613326391
"1011","GO.0008345",0.310484609407019,0.0486380563945789
"1012","GO.0008347",0.314190907923036,0.0460732509462401
"1013","GO.0008354",0.30437338700305,0.0502291275589945
"1014","GO.0008355",0.334074792365652,0.0467283071322236
"1015","GO.0008356",0.322096368769833,0.0499492190121516
"1016","GO.0008360",0.317067085635617,0.0510603926410194
"1017","GO.0008361",0.31141428226182,0.0501051907959854
"1018","GO.0008362",0.315504416584769,0.0464094574706687
"1019","GO.0008363",0.299913637902667,0.0519603741896405
"1020","GO.0008366",0.328057962083841,0.0498568273234427
"1021","GO.0008374",0.376100247235414,0.0465609526087996
"1022","GO.0008375",0.347685972240724,0.050663707155668
"1023","GO.0008376",0.325089162880557,0.0520774627093489
"1024","GO.0008380",0.317089243660001,0.0514217773896363
"1025","GO.0008406",0.30671661577363,0.0493776679446049
"1026","GO.0008407",0.345838642749712,0.0483010096201508
"1027","GO.0008408",0.347655066799482,0.0534161191303088
"1028","GO.0008409",0.307133402595617,0.0490881628392313
"1029","GO.0008474",0.33027062222021,0.0507773979129109
"1030","GO.0008483",0.327623521069245,0.0499263343948807
"1031","GO.0008484",0.293772610033563,0.051408516945083
"1032","GO.0008494",0.307853088166213,0.0506016523880008
"1033","GO.0008526",0.336286258593571,0.0517579663699687
"1034","GO.0008528",0.286952600608268,0.051367324451326
"1035","GO.0008540",0.321547433017635,0.0502584433874206
"1036","GO.0008541",0.319649561159201,0.0504752674984044
